 ,Mean,StdDev,Min,Max
212,689.011,102.445,418,929
213,679.151,34.586,509,856
214,712.008,36.154,543,891
215,776.240,68.270,523,966
216,642.672,37.633,455,862
217,671.669,47.177,487,852
218,579.496,42.407,383,717
219,664.887,35.330,457,808
220,715.796,36.089,546,867
221,701.017,38.849,541,896
222,678.416,43.939,516,860
223,750.277,36.716,573,915
224,777.279,55.013,553,959
225,650.444,29.029,494,790
226,628.429,52.485,457,802
227,603.657,26.930,458,746
228,715.902,45.386,539,895
229,698.363,34.991,519,845
230,647.006,34.643,494,766
231,648.906,32.683,487,781
232,583.678,44.158,415,756
233,610.570,35.307,449,789
234,706.329,36.500,520,901
235,795.490,45.846,582,981
236,640.308,37.109,479,771
237,649.518,29.490,512,781
238,747.342,68.574,446,969
239,595.731,35.626,414,740
240,838.061,57.680,609,1012
241,659.017,30.863,516,794
242,611.262,30.394,478,756
243,667.430,37.796,491,811
244,669.875,43.899,453,821
245,579.458,37.670,438,734
246,697.256,39.960,525,858
247,700.165,46.863,518,939
248,633.725,34.546,421,791
249,765.684,50.222,527,983
250,871.685,86.287,622,1263
251,593.661,32.061,478,724
252,790.822,64.223,585,1229
253,745.106,44.222,547,919
254,671.432,40.449,515,855
255,783.239,55.885,577,1023
256,736.841,62.884,531,1016
257,649.880,54.503,443,953
258,686.339,43.444,494,964
259,830.879,70.754,604,1108
260,769.391,57.387,597,1031
261,749.568,61.891,549,1203
262,824.585,82.992,562,1202
263,712.909,61.199,503,1011
264,767.461,79.268,555,1405
265,1059.567,103.194,788,1559
266,742.729,43.972,489,934
267,771.160,76.293,554,1107
268,937.283,140.722,594,1496
269,664.531,71.562,448,973
270,852.761,88.778,607,1331
271,750.322,43.261,561,952
272,692.276,38.798,528,841
273,672.914,36.253,493,834
274,582.285,44.428,452,785
275,624.962,44.335,428,775
276,689.758,43.332,527,1420
277,818.614,45.760,583,1005
278,669.929,41.917,485,883
279,681.943,43.270,507,888
280,724.765,79.687,482,1145
281,615.475,52.830,386,793
282,847.210,46.581,601,1032
283,654.767,45.938,515,847
284,654.028,37.047,490,802
285,684.591,39.213,509,926
286,602.620,39.787,448,820
287,659.639,36.872,528,816
288,683.581,28.327,503,804
289,666.086,45.565,481,830
290,606.649,33.226,456,758
291,689.402,32.938,506,828
292,656.610,41.498,420,831
293,678.221,33.416,529,824
294,716.572,64.238,506,926
295,662.083,40.177,466,820
296,586.703,38.471,424,715
297,656.368,31.593,495,796
298,694.806,32.913,472,832
299,665.715,32.940,511,801
300,797.741,42.295,627,1095
301,630.907,39.934,440,776
302,766.877,47.241,556,962
303,645.464,35.439,485,781
304,846.430,51.462,635,1034
305,837.287,42.415,630,1035
306,670.711,24.214,529,791
307,761.363,72.736,521,947
308,630.932,33.845,442,796
309,746.907,50.458,507,897
310,723.365,31.851,565,862
311,681.006,31.227,501,846
312,698.566,35.735,505,887
313,596.311,47.756,434,774
314,657.525,41.813,497,835
315,675.013,41.025,500,828
316,835.660,52.535,604,1013
317,715.705,35.224,543,876
318,664.646,30.014,487,795
319,680.464,81.313,466,939
320,631.590,37.142,428,799
321,829.806,55.771,567,1026
322,664.298,30.394,516,796
323,649.911,32.313,503,783
324,680.309,33.815,503,825
325,584.231,47.801,412,760
326,640.196,39.337,468,798
327,667.975,37.843,504,818
328,602.719,29.018,444,708
329,670.776,34.545,521,844
330,839.183,51.612,631,1123
331,651.556,59.254,483,932
332,736.799,60.970,533,937
333,687.936,35.736,522,980
334,801.318,71.576,523,1041
335,863.523,64.818,602,1143
336,707.409,35.629,570,883
337,817.525,78.235,588,1059
338,582.923,38.541,457,748
339,836.289,61.368,582,1040
340,685.986,40.547,512,838
341,657.305,37.927,497,786
342,769.963,52.380,532,944
343,629.765,41.487,476,818
344,694.817,74.711,470,884
345,664.842,32.748,466,804
346,882.458,53.064,624,1075
347,809.030,57.704,565,1013
348,672.580,36.602,522,826
349,802.327,75.817,598,1075
350,634.070,38.815,455,796
351,818.645,59.522,618,1067
352,761.427,51.358,593,1054
