 ,Mean,StdDev,Min,Max
102,762.315,60.432,553,1103
103,745.911,94.969,493,1229
104,878.061,155.134,546,1576
105,620.130,48.584,459,1052
106,713.460,74.776,484,1162
107,578.677,40.196,406,766
108,729.301,43.432,486,950
109,628.234,66.354,441,858
110,574.148,33.640,409,789
111,645.521,44.243,400,892
112,743.864,56.142,540,1005
113,702.505,77.090,446,1039
114,1018.355,148.648,606,1731
115,1203.518,242.113,711,2553
116,664.433,35.004,503,979
117,771.500,91.606,522,1223
118,986.679,167.111,644,3729
119,1114.373,263.195,580,2485
120,1523.484,406.107,793,4370
121,1368.492,445.271,587,3488
122,907.050,188.755,567,1698
123,995.197,156.548,587,1632
124,875.344,150.170,583,2104
125,935.139,174.559,542,1608
126,1167.943,303.252,556,2630
127,996.178,191.456,562,2098
128,883.589,105.098,586,1547
129,627.102,32.355,457,871
130,815.738,73.606,552,1214
131,671.919,99.159,458,1327
132,937.660,207.410,548,2099
133,1313.180,450.368,646,3068
134,687.008,54.354,460,992
135,769.183,69.025,518,1014
136,834.400,101.948,548,1466
137,727.810,70.810,412,915
138,892.383,208.544,513,2912
139,817.115,85.223,498,1306
140,829.632,48.925,546,1058
141,623.186,41.191,419,821
142,680.090,66.678,482,992
143,633.994,51.497,445,890
144,796.765,68.108,516,1184
145,900.962,133.581,594,1868
146,679.884,47.585,431,969
147,685.597,58.192,468,933
148,785.033,79.913,548,1344
149,666.855,55.871,424,889
150,962.050,91.349,667,1540
151,895.377,74.789,615,1201
152,703.872,38.256,513,865
153,686.015,43.162,495,861
154,836.538,68.730,524,1123
155,656.419,37.673,503,828
156,658.400,40.063,475,841
157,682.552,46.003,470,893
158,570.947,42.152,423,726
159,680.333,45.041,468,868
160,683.308,42.440,474,863
161,628.254,32.275,456,778
162,673.646,39.947,488,889
163,683.247,48.659,451,890
164,624.936,81.668,431,1183
165,715.718,66.448,505,1449
166,996.577,278.327,543,2450
167,839.175,113.695,604,1363
168,742.999,102.900,541,1576
169,833.337,135.530,553,1591
170,932.095,282.341,554,2609
171,1085.349,246.651,647,2210
172,1067.196,118.232,688,1516
173,903.887,163.860,602,1832
174,967.252,213.461,593,2002
175,945.732,99.563,547,1276
176,966.822,217.687,571,2298
177,968.323,72.194,658,1279
178,1133.035,211.139,629,2293
179,906.664,115.217,629,1578
180,981.124,102.080,650,1533
181,865.976,96.790,497,1349
182,1865.606,372.294,935,3229
183,1364.513,327.152,790,3205
184,1625.805,408.931,783,3802
185,1754.833,337.314,966,3136
186,1159.852,275.880,669,2653
187,1212.705,292.055,642,2620
188,1336.153,356.375,661,2780
189,1536.140,356.684,814,3159
190,1654.347,408.237,846,3251
191,1254.293,346.765,663,3384
192,1727.061,338.549,890,2896
193,1038.929,269.602,548,2561
194,1354.896,422.403,666,3729
195,1351.259,323.232,818,3318
196,1947.135,442.639,959,3959
197,1246.445,243.849,752,2471
198,1299.059,308.254,699,2739
199,1747.605,437.445,755,3598
200,1625.054,541.491,792,4067
201,2076.711,485.503,1135,4062
202,1719.856,512.812,776,3916
203,1068.878,246.693,640,2041
204,1533.669,470.348,681,2950
205,1119.983,347.650,617,2786
206,881.326,208.716,543,1732
207,1289.820,302.565,729,2917
208,1859.895,711.484,761,4248
209,843.345,122.634,541,1530
210,1000.518,211.401,591,2619
211,1143.797,239.612,621,2430
212,909.845,166.061,566,1998
213,1171.399,162.151,789,2245
214,1067.614,222.719,650,2243
215,908.127,100.483,634,1419
216,873.525,84.096,586,1286
217,751.781,60.781,509,1060
218,713.650,71.978,405,911
219,721.767,62.511,559,1008
220,705.982,53.526,493,892
221,611.622,37.785,467,771
222,734.557,44.417,542,926
223,897.536,54.971,681,1120
224,676.829,41.712,499,856
225,655.630,36.204,493,828
226,773.719,83.863,474,1026
227,661.359,50.819,477,901
228,1016.223,132.677,684,1884
229,906.858,54.153,660,1090
230,704.082,76.001,498,1076
231,812.604,111.903,519,1423
232,815.496,79.454,522,1084
233,1160.826,263.060,672,2551
234,1092.899,104.135,768,1695
235,1720.926,386.510,901,3233
236,1654.822,442.311,856,3472
237,1101.367,110.989,793,1736
238,1698.516,338.882,890,2944
239,1013.448,109.730,724,1627
240,1743.205,431.890,939,4544
241,1418.999,356.190,736,3431
242,1161.153,136.535,840,1771
243,1707.049,403.669,757,3232
244,1660.671,395.389,846,3245
245,1414.151,363.743,761,3328
246,1606.762,380.378,839,3189
247,1700.580,486.669,756,3949
248,1358.763,314.283,751,2733
249,1541.664,376.524,766,3429
250,1711.331,434.823,821,4086
251,1114.251,216.859,636,2038
252,1543.536,422.159,746,3651
253,2274.443,572.066,1130,4355
254,1321.213,343.041,737,2654
255,1623.734,479.990,771,4464
256,1819.059,470.455,836,3970
257,1432.115,344.538,739,3007
258,1871.062,428.901,925,3985
259,1161.822,126.479,788,1776
260,1773.163,496.318,860,3975
261,2039.317,498.772,1028,4852
262,1220.142,185.949,705,2137
263,1971.976,653.221,984,6148
264,1017.365,90.996,748,1663
265,1728.262,358.651,899,3449
266,2032.131,431.504,1146,3603
267,1779.021,499.757,817,4384
268,1840.010,571.408,720,3971
269,1225.291,267.996,690,2475
270,1278.877,294.372,618,2531
271,1694.619,455.226,737,3367
272,1138.456,245.252,698,2250
273,1315.238,278.375,683,2881
274,1240.422,448.514,525,2735
275,1344.366,346.800,637,2906
276,980.208,192.351,508,2025
277,1080.566,204.904,656,2484
278,1324.124,265.688,739,2310
279,881.597,190.375,574,2299
280,865.171,123.255,530,1316
281,698.857,88.906,463,1397
282,901.917,49.069,652,1107
283,669.103,65.425,463,934
284,681.736,57.590,484,906
285,622.813,49.401,397,785
286,621.995,53.720,438,827
287,739.573,45.764,545,911
288,876.665,51.500,651,1044
289,729.549,59.572,524,939
290,769.834,74.189,535,1008
291,759.631,42.548,558,952
292,942.007,90.511,569,1207
293,948.765,130.308,656,1691
294,925.492,59.699,648,1170
295,965.530,145.697,559,1815
296,779.079,80.594,498,1058
297,914.459,78.917,567,1194
298,738.114,48.452,525,990
299,915.952,54.526,635,1115
300,1073.534,287.009,717,3198
301,792.454,131.419,498,1625
302,831.126,86.531,550,1234
303,705.368,70.774,497,1215
304,762.268,120.800,533,1753
305,1210.504,195.338,799,2312
306,989.033,170.412,646,1647
307,1149.666,341.647,643,2795
308,758.401,90.921,521,1367
309,642.621,58.322,440,1018
310,761.962,85.800,507,1239
311,1101.208,236.578,656,2102
312,1309.423,419.172,695,3062
313,1318.145,340.367,636,3125
314,749.731,79.790,462,1077
315,693.784,43.579,501,920
316,672.524,45.472,483,877
317,1050.264,181.480,700,2020
318,1155.502,237.283,767,2464
319,788.655,207.268,477,1711
320,976.965,136.631,533,2264
321,705.511,43.464,526,949
322,809.352,160.204,504,1917
323,1477.416,306.448,814,2765
324,1003.313,89.812,648,1373
325,1265.869,338.241,596,2691
326,873.426,159.563,555,1798
327,993.806,171.702,627,2148
328,986.622,206.041,559,1916
329,989.030,82.383,766,1305
330,1175.978,350.790,698,3182
331,1251.332,314.083,620,2526
332,854.449,167.082,504,1863
333,1100.568,241.386,632,2287
334,668.401,82.743,447,1155
335,797.474,94.889,557,1385
336,747.964,44.588,547,959
337,678.183,60.054,489,897
338,613.568,48.925,431,855
339,666.271,41.482,346,843
340,648.929,53.863,435,850
341,689.650,46.736,479,901
342,852.680,70.353,534,1172
343,653.277,54.120,433,892
344,770.079,84.206,452,1032
345,667.372,59.090,467,958
346,745.101,67.400,488,1132
347,855.134,49.027,612,1043
348,646.826,39.169,464,804
349,697.438,79.879,469,1326
350,597.117,39.022,350,764
351,697.939,50.397,517,871
352,707.926,49.461,501,889
