 ,Mean,StdDev,Min,Max
286,558.041,30.885,415,719
287,638.686,38.554,501,806
288,611.576,34.632,440,775
289,624.502,38.003,455,775
290,564.344,24.289,451,676
291,653.815,32.173,466,827
292,603.881,56.461,404,796
293,646.026,42.090,468,805
294,665.745,65.474,462,860
295,638.238,39.405,467,780
296,576.899,26.465,435,709
297,623.011,28.125,475,769
298,668.252,39.262,498,827
299,658.601,34.122,489,811
300,623.106,42.553,473,819
301,593.102,40.966,445,777
302,591.609,26.890,450,714
303,583.883,25.920,435,699
304,648.825,29.890,492,799
305,659.850,31.514,468,792
306,624.428,37.726,437,759
307,591.523,33.344,446,710
308,581.538,34.077,412,721
309,573.733,28.073,449,703
310,637.744,28.612,486,756
311,648.510,31.602,480,797
312,622.822,41.858,416,770
313,536.387,40.265,376,724
314,574.103,27.999,434,720
315,604.703,44.051,421,766
316,612.400,29.609,460,743
317,633.542,30.011,439,761
318,639.128,28.382,495,781
319,504.026,26.448,406,613
320,611.791,29.425,394,732
321,645.400,46.369,449,796
322,632.693,29.317,488,760
323,628.473,31.630,485,753
324,613.000,29.053,452,731
325,563.905,50.187,408,733
326,567.414,28.838,439,702
327,676.885,36.789,482,808
328,590.499,26.632,437,700
329,586.967,28.032,440,684
330,634.799,27.785,466,753
331,586.400,49.324,430,741
332,578.964,29.122,427,702
333,654.855,36.177,472,784
334,617.197,44.941,419,807
335,617.914,44.225,462,760
336,633.766,28.757,480,760
337,601.853,49.222,449,764
338,526.527,27.217,426,700
339,638.012,36.956,441,769
340,661.118,42.870,489,815
341,621.826,44.512,431,771
342,616.381,29.883,461,764
343,569.446,45.403,412,769
344,566.083,38.113,419,695
345,605.999,31.901,435,737
346,665.060,30.984,513,783
347,640.575,36.513,463,766
348,607.396,50.217,436,763
349,590.609,40.109,443,783
350,552.554,26.146,388,669
351,597.174,30.670,462,734
352,685.450,59.649,456,920
