 ,Mean,StdDev,Min,Max
115,4454.844,1575.970,1899,10862
116,4452.013,1450.054,1538,10009
117,2872.813,850.028,1331,6789
118,4420.292,1282.867,1873,8877
119,2269.595,489.915,1119,4146
120,2483.768,437.891,1372,3883
121,1471.695,106.822,1112,2020
122,1649.457,271.826,870,2714
123,1466.415,338.805,841,3469
124,1382.863,128.956,957,1935
125,1883.380,389.197,980,3464
126,1403.017,130.132,949,1795
127,2385.156,345.856,1486,3772
128,2565.690,808.015,1141,5744
129,2516.063,859.935,1078,6502
130,3231.027,1090.770,1526,8033
131,2006.238,495.642,1189,4093
132,2837.027,809.192,1684,8241
133,3120.992,1339.666,1424,10260
134,4099.529,1557.446,1622,9748
135,3483.653,1257.584,1234,9138
136,3473.187,1128.171,1437,8725
137,3149.182,1287.524,1263,8201
138,3475.216,1293.227,1589,7802
139,4387.312,1899.543,1725,12566
140,3578.261,1064.183,1443,7953
141,3346.217,985.700,1203,6738
142,3033.612,1140.535,1209,8373
143,1193.188,183.881,748,2004
144,1751.145,382.826,919,3504
145,1397.662,81.194,1046,1751
146,1291.680,201.072,843,2261
147,1078.656,155.530,672,1843
148,1074.363,90.041,680,1344
149,1080.248,224.879,642,2708
150,1178.091,67.476,848,1371
151,1427.507,341.149,812,2966
152,995.335,214.380,653,2068
153,1339.705,365.546,778,3465
154,974.650,189.281,627,2686
155,1011.614,98.929,747,1839
156,1164.665,200.043,675,2045
157,1085.789,121.283,691,1961
158,1365.413,454.559,757,3625
159,1994.153,655.414,1017,4697
160,2192.129,701.243,1112,5653
161,1607.985,602.175,860,4025
162,2276.075,873.940,806,8037
163,2023.618,914.349,928,5735
164,2623.131,990.352,1147,7310
165,2600.256,1094.298,1087,6828
166,4112.071,1599.680,1406,13269
167,4168.239,1408.675,1638,9722
168,5313.423,1600.718,1923,11418
169,4295.749,1758.657,1515,12528
170,4052.336,1441.977,1535,9333
171,2305.078,809.472,1122,5709
172,4373.045,1493.131,1534,11520
173,2823.521,759.404,1574,6043
174,2394.599,866.767,1193,6099
175,2065.436,612.962,1020,4759
176,2411.935,894.891,1215,6243
177,1365.366,376.860,861,3440
178,2263.890,892.899,1124,5795
179,3226.754,1086.938,1677,9572
180,6637.531,1906.016,2080,12311
181,3367.673,1142.178,1444,7678
182,4921.466,1605.711,2058,9730
183,3871.578,1162.295,1560,8586
184,7966.153,2317.797,2644,15289
185,2137.534,378.577,1336,3626
186,1455.206,109.020,1162,1979
187,2331.855,404.416,1437,3969
188,1283.659,158.109,884,2567
189,2685.364,626.916,1474,5627
190,2953.894,831.409,1460,5693
191,1366.851,122.573,947,1989
192,3427.682,566.175,2144,5175
193,2390.794,433.961,1503,3976
194,6101.451,1743.993,2283,13512
195,5808.606,1442.498,2367,10571
196,6763.031,1756.517,2804,13651
197,6064.274,1287.836,3370,10750
198,6118.347,1540.670,2765,12187
199,6647.957,1844.307,2460,13168
200,5450.572,2217.600,1957,14267
201,7180.501,2793.049,2454,16581
202,8289.475,2563.648,3076,17187
203,4185.192,1313.657,1893,9848
204,4994.303,1362.779,2057,9586
205,5903.253,1707.283,2119,10572
206,5098.502,1776.948,1609,10892
207,7508.796,2399.324,2566,16882
208,5096.295,1946.125,1781,11449
209,1212.911,191.603,865,2613
210,1236.201,221.195,722,1788
211,1286.250,191.750,862,2490
212,937.279,151.951,526,1233
213,1295.142,215.795,965,2593
214,1310.368,234.875,831,2283
215,1053.582,106.223,655,1313
216,1288.895,324.092,719,2804
217,1203.563,317.176,715,4066
218,1306.317,497.323,612,3413
219,1156.788,347.537,711,2692
220,1210.296,339.145,752,3323
221,925.872,61.341,666,1202
222,770.309,66.401,585,1140
223,1052.560,187.067,718,1903
224,1175.399,157.852,808,2341
225,1073.086,142.591,780,2056
226,956.879,170.711,622,1965
227,1217.794,290.504,773,2397
228,1405.920,557.518,809,4915
229,1586.898,572.262,840,4077
230,1618.892,580.720,860,3889
231,2252.090,1001.971,1080,5729
232,1468.377,528.754,709,3847
233,1208.328,176.159,822,2024
234,1114.639,159.843,769,1980
235,1101.950,63.073,777,1320
236,1268.314,211.704,805,2140
237,1348.877,264.643,911,2439
238,984.799,102.975,605,1261
239,955.568,107.593,681,1444
240,1102.457,98.796,714,1356
241,1024.592,143.468,693,1616
242,1504.426,503.829,795,3250
243,2086.583,1109.212,991,6873
244,1642.262,509.663,806,3643
245,2012.094,603.359,906,3862
246,2227.454,1053.952,993,9323
247,3584.638,947.175,1677,6804
248,3919.692,1413.435,1549,8248
249,7470.021,1931.475,2734,14113
250,9632.575,1820.084,4619,16072
251,4301.633,1362.282,1706,10083
252,6273.948,1568.879,2566,11928
253,5879.704,1824.192,2320,11693
254,3999.294,1368.540,1593,8629
255,6510.876,1638.513,2461,13261
256,7202.952,1675.052,3320,12796
257,3594.203,1307.953,1486,9238
258,3500.961,1068.685,1633,7834
259,6261.030,1659.256,2104,11353
260,4567.214,1480.923,2002,9334
261,4828.244,1624.665,2164,12575
262,6470.170,1695.434,2607,13110
263,3966.394,1007.860,1977,7811
264,4463.143,1164.972,1732,9030
265,5660.612,1547.662,2428,10817
266,3464.665,885.734,1900,6434
267,5773.641,2110.242,2119,15714
268,6085.923,1728.644,2166,12459
269,4016.931,1451.641,1798,10518
270,4444.843,1375.581,1790,9285
271,3599.674,1200.511,1498,7807
272,4189.939,1304.166,1827,10141
273,3256.003,1193.130,1294,7876
274,3045.738,1057.323,1265,7312
275,2122.507,597.115,1061,3904
276,2511.298,934.807,1130,8919
277,3478.188,1101.268,1333,7106
278,2106.519,678.792,1026,5008
279,3141.121,980.193,1286,6980
280,3709.168,1154.003,1466,10334
281,1744.187,604.644,813,4135
282,2073.174,622.713,1145,6670
283,2080.562,875.981,856,5898
284,978.300,112.565,703,1735
285,1379.574,434.959,752,3467
286,958.688,271.985,645,2939
287,731.272,49.578,563,979
288,853.431,71.331,658,1205
289,749.699,76.893,494,1118
290,840.003,115.882,588,1336
291,777.040,49.401,565,960
292,820.101,95.990,575,1329
293,1048.294,191.633,716,2334
294,1793.585,1039.317,850,6559
295,1242.271,442.813,727,3666
296,1046.862,288.653,556,2164
297,882.488,155.681,587,1700
298,953.665,260.805,618,2330
299,907.359,66.321,670,1159
300,1092.728,55.466,901,1399
301,853.246,102.872,602,1367
302,1003.311,68.402,702,1246
303,813.215,63.172,598,1290
304,1137.488,124.949,777,1598
305,1095.505,64.477,818,1305
306,1036.302,259.869,795,3023
307,1005.723,128.893,676,1574
308,1346.577,852.653,764,7167
309,1224.836,281.075,763,3530
310,1438.097,411.849,888,3080
311,1519.542,443.749,941,4327
312,2427.025,1247.992,1287,8177
313,2228.042,1017.784,892,6842
314,1982.782,624.411,1123,6336
315,2279.604,863.217,1105,5708
316,3063.694,917.754,1447,6115
317,2698.100,740.075,1410,5486
318,2189.142,529.026,1217,4534
319,3621.195,1224.608,1296,8587
320,1646.200,538.869,917,5989
321,1798.107,572.598,910,4690
322,1304.269,312.983,779,2727
323,2869.940,843.626,1332,5782
324,2426.104,688.749,1422,4909
325,3008.868,1007.314,1085,6346
326,2246.706,1291.077,1260,10907
327,2221.944,705.742,1010,4590
328,1326.718,479.346,741,4290
329,2821.973,797.429,1520,6428
330,2974.681,799.003,1519,5546
331,3407.519,1162.370,1413,8690
332,1284.330,110.991,940,1716
333,973.664,65.704,732,1647
334,1083.707,97.597,735,1437
335,1618.374,181.303,1065,2310
336,1196.029,101.613,931,1646
337,1133.874,93.717,842,1486
338,890.184,81.948,659,1238
339,1136.807,98.114,779,1468
340,874.280,49.328,670,1090
341,1279.208,244.369,862,2529
342,1819.328,565.420,1029,3871
343,1695.577,659.981,812,3662
344,1173.641,169.058,718,2088
345,1054.466,243.998,692,2376
346,1355.354,316.965,857,3287
347,1519.872,286.979,1026,2696
348,1270.639,306.710,827,2556
349,1318.347,271.985,852,2536
350,875.580,119.423,604,1501
351,1026.681,134.101,745,1601
352,923.192,136.884,653,1559
