 ,Mean,StdDev,Min,Max
123,8280.751,3658.039,2436,20746
124,5426.660,2526.523,1932,17583
125,8459.296,3264.139,2618,20804
126,10706.935,4743.555,1847,27178
127,6991.906,2946.745,1812,18123
128,5437.373,2684.689,2094,18294
129,2731.227,1173.470,1229,7951
130,3837.024,1407.432,1718,9561
131,3717.081,2115.174,1299,14486
132,5482.295,2482.867,1506,14916
133,7140.987,3182.613,1533,18511
134,1169.035,98.010,863,1683
135,1205.630,112.845,785,1526
136,1838.453,284.236,1095,3196
137,1156.608,104.540,738,1377
138,1781.440,358.497,1004,4603
139,1721.007,232.940,1121,2843
140,1303.082,72.780,922,1650
141,1041.560,70.213,780,1416
142,1407.757,208.835,925,2311
143,2799.837,1241.888,1096,8580
144,2949.589,910.480,1174,6431
145,3601.789,1530.491,1287,10514
146,2976.153,1398.951,1023,9554
147,3202.261,1593.503,1249,10132
148,2826.327,1358.306,1187,10798
149,2738.939,1189.125,1292,9324
150,4749.080,1845.442,1395,14427
151,5018.543,2343.573,1686,12667
152,2321.245,1358.218,1022,8211
153,1644.861,762.077,818,5690
154,2265.672,1013.543,1239,8876
155,917.660,136.866,687,1670
156,1001.081,187.476,644,2641
157,1329.167,412.091,781,3982
158,1775.539,1138.028,760,9394
159,2198.478,1269.392,808,7921
160,1760.708,798.493,904,7210
161,1800.343,787.601,984,7692
162,3030.139,1477.450,1065,8990
163,3052.634,1498.590,1295,8911
164,4311.001,1899.719,1494,12277
165,4903.785,2032.465,1638,13615
166,6229.571,2896.017,1183,16245
167,8228.076,3787.803,2210,20112
168,5667.189,2887.546,1668,20565
169,4489.418,2496.889,1617,16957
170,2747.320,977.083,1325,7577
171,2592.188,718.259,1350,5465
172,1755.030,168.227,1079,2269
173,3085.804,869.055,1649,7548
174,2817.741,780.505,1532,6697
175,1560.288,174.202,959,1987
176,2550.171,612.134,1409,5625
177,1789.950,127.669,1294,2278
178,2856.622,492.158,1243,4396
179,5803.498,2077.700,2382,13946
180,5733.508,1597.198,2714,12707
181,5089.651,1867.543,2150,13022
182,15328.676,3816.407,5798,26150
183,11432.291,4295.184,3767,28942
184,13599.592,5044.457,2169,38698
185,15591.711,4285.531,6624,31522
186,10185.782,3889.838,3620,29996
187,10463.642,3823.202,3492,24905
188,12028.829,4564.982,4040,29665
189,12944.423,4512.444,4026,30147
190,12242.100,4370.318,2428,32589
191,12456.771,5335.156,3163,38279
192,15858.659,4038.959,5610,28516
193,6111.784,2969.621,2080,19560
194,8363.112,3283.878,2960,24699
195,5604.687,2011.795,2043,15748
196,9415.936,2652.997,3706,21122
197,8116.322,2325.316,3268,18458
198,6674.908,2156.104,2575,15947
199,9310.598,3112.325,2759,23500
200,9055.061,3468.001,3026,22468
201,11119.475,3825.385,3352,26332
202,10137.972,3104.840,3043,23071
203,5442.299,2185.092,1920,13728
204,8630.450,2772.035,2963,15982
205,6858.367,3227.228,2188,22021
206,4067.458,1729.695,1650,11309
207,7675.152,2595.344,2693,18502
208,10847.750,4408.679,3035,28273
209,3880.953,1393.931,1666,9340
210,4397.639,2218.414,1775,15429
211,5004.956,1829.576,1891,13737
212,4868.369,1812.019,2036,13522
213,4946.796,1592.094,2159,13251
214,6684.456,2399.426,1812,14401
215,4985.615,1495.777,2436,9614
216,4930.426,2292.700,2019,16194
217,3637.947,1210.053,1629,9130
218,4585.273,2462.820,1655,16233
219,3994.810,1924.533,1310,13347
220,7053.888,3257.866,1713,21287
221,2329.643,1177.488,973,6935
222,5145.585,3942.260,1231,19802
223,2063.914,866.600,1157,10186
224,5105.313,2714.031,1278,15449
225,2429.383,1252.456,1065,11166
226,2364.303,931.674,1088,6390
227,1188.430,138.284,823,1808
228,1636.201,260.583,1077,2941
229,1374.431,81.456,967,1715
230,1312.220,197.794,901,2311
231,1582.475,249.378,972,2699
232,1222.135,140.126,755,1661
233,1941.183,399.623,1128,4256
234,1631.487,135.528,1122,2294
235,2472.827,484.079,1300,4466
236,2893.637,777.828,1507,6409
237,1691.459,155.261,1230,2543
238,2869.324,539.911,1547,5097
239,1557.035,149.912,1110,2379
240,3031.263,653.136,1666,6456
241,2789.616,581.402,1518,5467
242,2013.484,191.385,1552,2766
243,3453.943,700.060,1955,6335
244,3462.553,682.884,2007,6277
245,10227.862,3700.790,3395,26770
246,10827.022,3692.407,3439,25293
247,12816.375,3911.651,3783,26240
248,11634.152,4147.693,3696,27622
249,13241.479,4668.224,4013,36864
250,15225.777,4836.970,4889,31906
251,7996.144,2717.342,2973,19283
252,12168.210,4826.862,3475,30200
253,14594.569,4600.204,5041,34766
254,8269.212,3094.296,3132,21088
255,7863.149,2847.501,2416,24362
256,9448.425,3099.068,3043,22660
257,2666.706,482.519,1602,4612
258,3419.396,544.315,1936,6081
259,1737.053,150.931,1217,2421
260,3309.569,816.145,1869,6999
261,3421.827,588.479,2067,5948
262,1763.701,221.442,1116,2868
263,3405.986,780.867,1933,8377
264,1682.529,118.796,1366,2399
265,3039.756,540.101,1712,5212
266,10560.209,3080.813,4177,21331
267,11123.447,3732.369,3422,26997
268,9444.075,3051.158,2940,20714
269,10762.105,4162.340,3487,25438
270,11702.159,4377.885,2625,26337
271,14982.488,4773.918,4445,32290
272,7205.838,2854.317,2923,19643
273,7525.215,2670.357,2851,17625
274,7226.748,2520.839,2164,16426
275,2574.670,513.017,1312,4625
276,2046.415,418.412,961,4048
277,1837.242,220.089,1134,2583
278,2575.072,392.444,1585,4149
279,1707.158,339.009,1078,3968
280,1385.265,171.319,821,1991
281,1463.404,313.404,848,3269
282,1450.013,78.748,1036,1944
283,1095.159,167.120,727,1816
284,2396.184,1176.238,1140,8711
285,4696.979,2532.721,1201,11800
286,1686.603,797.902,807,5429
287,3869.408,2090.865,1221,10810
288,2420.770,1279.362,1202,8435
289,1784.360,976.045,832,8137
290,2250.993,895.854,1035,7182
291,2523.591,1382.499,926,9110
292,1849.258,820.478,1021,10022
293,1359.106,154.918,930,2349
294,1415.010,89.547,947,1661
295,1536.885,204.055,866,2404
296,1249.855,150.931,748,1788
297,1449.059,124.733,884,1905
298,1241.603,86.517,878,1539
299,1473.681,72.574,1054,1696
300,1724.300,383.629,1243,5044
301,1391.786,236.220,857,2680
302,3250.304,1354.747,1484,8304
303,5747.884,3024.176,1557,17083
304,5425.340,3428.428,1130,24554
305,6246.827,2130.301,2330,17045
306,5575.505,2011.117,2080,13055
307,10614.599,3471.581,2417,21972
308,5345.358,3081.377,2229,22615
309,6791.484,3568.884,1829,19042
310,7023.769,3333.035,1296,17853
311,8501.790,4422.100,2708,25031
312,11914.013,6262.906,3223,35793
313,12117.254,3555.000,3755,25014
314,6796.786,3511.555,2180,19240
315,6846.605,3304.455,1668,21162
316,3300.942,1687.991,974,11843
317,8960.657,3879.233,3192,25110
318,7281.013,3945.473,2839,23926
319,7078.403,3029.076,1896,17760
320,4566.701,2050.153,1721,19921
321,3775.827,1805.741,1218,12761
322,3095.877,1285.138,985,8038
323,2789.633,468.178,1611,4815
324,1515.677,129.369,992,1946
325,1788.067,446.040,862,3739
326,1244.916,163.699,814,2130
327,1568.152,318.480,843,2978
328,1655.758,371.772,841,3035
329,1598.715,113.206,1305,2050
330,2526.149,611.120,1603,6068
331,2216.725,485.682,1108,3923
332,6291.078,3356.663,2108,19802
333,8892.425,3746.893,2020,23281
334,5449.618,2711.506,1440,17479
335,7585.244,3596.844,2732,22967
336,5938.734,3236.532,2199,20211
337,4869.295,2283.755,1529,15450
338,2100.752,1044.983,1179,7754
339,2552.429,1361.732,1197,11053
340,3494.540,2294.345,1111,10758
341,1468.977,178.460,1037,3107
342,1516.772,156.891,930,1922
343,1450.279,263.165,840,3108
344,1188.811,139.026,713,1514
345,1483.323,336.905,747,2971
346,1240.381,141.224,846,1913
347,1320.265,64.597,954,1541
348,1041.251,75.690,767,1376
349,1162.905,139.693,792,2073
350,2211.281,1617.534,796,11028
351,2924.533,1608.142,943,12119
352,4120.052,2582.027,887,11919
