 ,Mean,StdDev,Min,Max
92,656.749,54.255,440,806
93,636.510,35.526,463,781
94,607.150,40.676,420,787
95,570.727,35.774,424,712
96,607.565,38.001,405,759
97,627.957,38.434,420,801
98,613.485,37.303,407,752
99,637.018,47.426,428,809
100,572.204,39.708,429,770
101,602.192,57.504,400,779
102,625.394,42.767,408,767
103,601.259,38.299,433,738
104,638.149,48.025,452,867
105,562.506,35.905,397,700
106,592.969,38.698,423,762
107,547.269,38.569,394,717
108,626.728,36.776,403,774
109,536.481,89.285,363,838
110,538.561,24.557,390,638
111,587.840,33.216,392,731
112,626.870,38.997,450,780
113,541.954,45.473,387,712
114,647.674,42.396,424,811
115,734.566,53.174,493,935
116,585.806,30.429,390,766
117,548.123,41.882,377,687
118,752.909,49.606,532,967
119,502.124,37.156,366,643
120,748.860,45.344,570,922
121,636.410,39.028,442,960
122,573.141,29.800,406,704
123,677.772,48.386,417,831
124,653.191,38.741,465,838
125,616.012,67.245,380,814
126,641.343,34.638,415,788
127,657.544,36.255,444,796
128,708.911,41.714,462,844
129,569.944,24.756,438,666
130,644.987,35.330,475,789
131,534.101,36.499,376,673
132,593.357,27.560,403,716
133,666.857,38.338,469,810
134,588.223,27.432,415,715
135,604.163,47.379,424,758
136,620.884,38.908,449,774
137,565.044,48.016,380,708
138,596.137,34.694,390,740
139,633.010,34.143,419,771
140,643.057,35.739,481,810
141,574.371,36.000,382,714
142,569.131,41.635,391,753
143,569.731,37.613,401,696
144,649.694,43.921,435,822
145,710.018,41.000,513,857
146,613.754,30.540,468,747
147,622.963,39.714,435,788
148,660.980,53.293,482,886
149,598.322,45.343,392,739
150,770.138,35.825,587,912
151,705.070,41.566,518,854
152,640.049,30.159,477,758
153,671.149,41.786,482,846
154,699.013,50.989,496,901
155,619.537,33.266,479,766
156,637.751,38.480,444,782
157,656.915,42.208,463,810
158,556.096,43.638,414,694
159,658.324,41.765,466,791
160,655.576,37.593,453,802
161,607.408,29.865,444,731
162,621.075,34.317,429,752
163,636.915,42.267,430,796
164,517.224,38.757,376,657
165,628.063,38.978,443,772
166,648.727,32.443,480,827
167,581.475,33.072,422,711
168,576.238,31.769,426,700
169,616.020,38.353,419,770
170,547.154,35.689,388,680
171,601.082,32.613,452,753
172,691.866,51.682,484,882
173,593.878,28.864,445,746
174,549.716,29.129,382,666
175,657.626,53.912,405,853
176,546.980,30.588,403,685
177,633.914,36.838,446,789
178,610.117,60.860,420,833
179,658.519,36.026,484,815
180,693.928,40.030,457,859
181,603.330,45.706,421,761
182,598.729,54.818,372,751
183,613.067,33.903,447,764
184,643.119,45.908,467,823
185,693.698,47.033,462,870
186,611.627,35.856,429,767
187,541.838,36.195,379,685
188,567.503,37.166,387,717
189,597.465,34.997,403,790
190,599.116,33.807,398,749
191,598.744,33.465,436,755
192,575.288,35.964,355,708
193,571.933,48.411,390,763
194,546.375,36.667,370,687
195,650.276,34.130,478,844
196,650.949,44.904,460,794
197,558.786,26.287,425,675
198,620.562,32.177,454,762
199,696.637,63.735,439,873
200,564.641,39.053,380,713
201,751.472,36.787,577,911
202,578.473,41.699,415,721
203,582.073,26.290,408,712
204,580.498,39.735,393,717
205,622.961,61.821,432,972
206,532.948,38.055,387,733
207,625.832,30.616,435,759
208,677.387,60.429,446,865
209,591.725,31.452,399,744
210,703.089,47.456,474,857
211,696.650,61.900,449,873
212,619.498,56.793,393,841
213,711.345,41.444,526,899
214,627.861,68.721,423,875
215,691.966,42.910,482,876
216,686.952,44.073,474,829
217,643.546,45.456,443,803
218,601.193,53.853,362,753
219,626.544,38.031,467,797
220,659.863,46.287,450,904
221,583.159,30.961,431,713
222,661.677,38.720,493,832
223,812.273,46.893,616,1028
224,652.256,32.838,506,779
225,629.040,33.437,443,765
226,699.240,70.080,449,895
227,591.688,34.934,424,761
228,787.818,46.002,482,971
229,702.758,37.943,526,865
230,619.374,34.869,448,775
231,591.059,36.450,423,726
232,615.999,50.820,419,794
233,568.539,38.438,401,719
234,708.436,39.752,513,867
235,716.282,36.489,505,895
236,598.436,33.178,448,724
237,667.612,40.434,494,839
238,705.936,58.935,468,883
239,612.869,49.800,402,781
240,764.881,43.077,573,939
241,595.613,33.375,398,738
242,616.330,29.384,476,745
243,612.326,33.869,404,742
244,626.854,40.735,440,785
245,556.889,41.461,389,699
246,660.672,33.404,496,845
247,612.641,37.853,409,753
248,590.680,30.133,418,731
249,615.982,33.311,464,770
250,630.131,38.084,449,771
251,523.627,37.134,374,641
252,633.317,33.194,480,768
253,724.555,59.142,491,901
254,578.262,33.164,442,730
255,602.867,32.414,441,726
256,711.484,61.616,441,891
257,551.699,46.302,340,702
258,707.372,42.533,471,873
259,696.618,47.446,461,894
260,619.639,31.264,440,762
261,640.264,40.304,449,794
262,656.689,55.791,430,839
263,607.241,50.074,385,779
264,626.978,38.746,444,773
265,641.935,36.403,483,801
266,691.076,40.778,494,850
267,569.621,34.008,418,685
268,582.732,41.334,410,730
269,545.102,38.760,387,696
270,568.444,31.654,432,747
271,620.605,35.011,439,777
272,619.842,29.989,392,797
273,633.756,54.907,381,803
274,541.435,46.366,396,774
275,621.826,53.495,385,792
276,611.043,34.425,402,773
277,653.046,44.092,463,819
278,676.044,40.988,459,824
279,623.967,37.391,446,762
280,592.710,51.189,399,786
281,593.920,43.864,406,741
282,693.014,33.348,532,892
283,606.700,70.484,418,845
284,615.560,33.330,495,759
285,599.073,46.028,371,750
286,598.995,47.500,428,783
287,670.798,29.673,507,780
288,786.005,45.640,604,951
289,686.401,49.430,473,885
290,676.244,60.466,477,858
291,711.738,37.319,534,884
292,747.421,58.530,504,948
293,751.420,47.837,546,916
294,710.447,40.056,499,855
295,731.078,63.406,472,918
296,592.183,52.690,416,784
297,717.784,50.800,483,910
298,670.145,38.053,478,965
299,693.987,36.586,489,848
300,728.466,39.693,542,868
301,606.797,56.706,424,809
302,665.681,58.211,460,840
303,627.069,35.042,478,855
304,658.932,36.535,462,817
305,727.926,38.524,557,882
306,609.697,29.619,481,732
307,599.752,42.361,398,757
308,575.271,35.668,378,720
309,560.024,28.273,385,695
310,628.379,35.961,448,793
311,636.512,30.144,469,785
312,591.206,36.079,402,727
313,559.682,45.131,397,722
314,576.630,40.105,404,728
315,600.501,35.702,449,762
316,620.711,35.337,446,770
317,640.642,30.148,494,786
318,691.648,57.678,436,880
319,535.630,39.396,370,680
320,664.113,58.630,427,852
321,639.058,32.860,477,834
322,606.110,39.453,450,782
323,704.677,45.848,509,898
324,659.396,45.933,416,828
325,583.269,62.005,382,765
326,557.582,57.714,380,767
327,665.246,33.792,480,834
328,590.639,36.320,436,746
329,643.601,33.229,494,771
330,632.833,35.786,448,777
331,612.862,51.463,425,808
332,582.843,40.271,399,735
333,655.739,34.965,501,823
334,572.211,45.056,394,726
335,593.961,24.654,438,715
336,621.907,33.776,449,763
337,593.571,52.873,401,801
338,550.148,36.642,378,684
339,622.556,34.925,302,781
340,617.216,42.314,381,775
341,602.893,29.940,437,721
342,649.321,41.676,404,804
343,596.933,46.322,392,789
344,599.013,53.979,361,775
345,602.270,33.707,442,765
346,653.490,47.784,459,822
347,665.367,33.998,500,816
348,601.556,29.111,458,716
349,620.692,54.434,424,797
350,581.345,36.596,371,713
351,627.528,31.460,506,779
352,678.657,46.672,470,862
