 ,Mean,StdDev,Min,Max
103,4873.086,2648.714,1097,16734
104,8616.770,3279.900,1936,23297
105,6434.279,3060.613,1229,15794
106,3805.029,1669.798,1233,11052
107,4523.779,1892.855,1435,12433
108,4911.469,1996.088,1278,11795
109,3179.129,1292.404,1090,7411
110,5359.653,2552.486,1411,17027
111,2568.187,972.537,1098,7053
112,3591.781,1522.130,1339,10708
113,4317.176,1535.036,1407,12294
114,9596.732,3803.135,1536,21135
115,7076.614,2566.700,1860,19979
116,1901.144,929.868,1136,7340
117,7690.639,2232.288,2621,16542
118,3995.164,1971.085,2005,22222
119,11907.537,4020.253,3222,29343
120,10960.159,3719.266,2415,24587
121,11154.652,4739.780,1833,29287
122,9882.472,4231.517,2569,22699
123,7620.646,3366.325,2229,18953
124,5007.392,2249.250,1814,15638
125,7832.424,2888.614,2473,18597
126,10188.551,4320.628,1757,25468
127,6590.863,2682.789,1712,16172
128,5195.771,2569.898,1985,17616
129,2630.978,1177.340,1159,7872
130,3605.552,1279.006,1625,9180
131,3836.304,2211.648,1285,14643
132,5644.685,2583.048,1511,15271
133,7542.020,3339.348,1506,18935
134,1127.460,99.490,827,1667
135,1152.500,105.687,752,1449
136,1791.335,279.046,1089,3163
137,1105.400,99.284,737,1340
138,1735.732,358.103,968,4561
139,1667.971,231.255,1114,2791
140,1249.453,70.226,867,1583
141,986.433,65.901,737,1273
142,1362.448,198.130,912,2308
143,2820.378,1283.449,1076,9418
144,2909.441,932.032,1087,6553
145,3618.019,1613.894,1232,11323
146,2906.867,1440.965,983,9140
147,2817.264,1390.963,1153,9129
148,2499.543,1130.846,1103,10678
149,2247.304,937.920,1106,7972
150,4006.221,1485.383,1241,11756
151,4183.232,1928.613,1496,10823
152,1723.778,862.740,871,5992
153,1115.659,333.339,710,3110
154,1760.934,601.993,934,6067
155,884.967,139.043,636,1659
156,959.894,180.771,660,2609
157,1275.667,427.895,774,4178
158,1769.717,1149.906,719,9011
159,2126.290,1297.596,754,8215
160,1651.160,747.520,822,5919
161,1792.591,817.498,938,7654
162,3030.327,1542.348,1057,9531
163,3020.109,1551.076,1164,9092
164,4187.586,1832.113,1404,11889
165,4942.813,2103.713,1631,13711
166,6492.756,2952.495,1170,16847
167,7743.928,3537.025,2090,18566
168,5288.329,2702.484,1558,19567
169,4451.029,2511.434,1513,17610
170,2619.892,987.439,1231,7729
171,2525.022,741.216,1259,5699
172,1647.602,159.243,1022,2170
173,2924.592,866.259,1482,7254
174,2755.753,806.193,1429,6615
175,1427.482,154.040,893,1828
176,2485.646,633.802,1325,5870
177,1653.356,121.177,1232,2147
178,2763.372,502.373,1238,4533
179,5699.628,2009.409,2338,13608
180,5606.943,1522.137,2637,12421
181,5029.481,1818.945,2168,12666
182,15563.732,3794.603,5756,26192
183,11469.966,4246.182,3740,29017
184,13784.223,4860.002,2170,38139
185,15229.814,4178.322,6428,30269
186,9861.056,3703.414,3465,28019
187,10233.028,3559.133,3566,23452
188,12105.218,4407.483,4154,29271
189,13148.927,4553.565,4050,29878
190,12445.831,4234.206,2476,30534
191,12565.981,5195.206,3206,34509
192,16099.727,3987.126,5853,28520
193,6074.124,2857.702,2027,18487
194,8618.075,3362.490,2922,24958
195,5607.235,2096.753,2023,16335
196,9807.648,2679.947,3968,21719
197,8394.334,2456.807,3237,19173
198,6899.153,2262.160,2600,16177
199,9606.885,3150.712,2793,22859
200,9474.607,3666.487,2959,23438
201,11475.720,3940.125,3341,27637
202,10224.850,2999.033,3145,21496
203,5642.140,2275.323,1846,14446
204,8966.906,2912.764,3090,16641
205,6858.366,3375.958,2184,22102
206,4089.409,1767.886,1625,11204
207,7653.250,2702.476,2577,19662
208,11317.782,4629.206,3063,28419
209,3878.479,1452.032,1625,9413
210,4385.935,2309.276,1773,15872
211,5014.634,1876.416,1853,13697
212,4742.293,1847.865,1897,13372
213,4920.830,1644.128,2143,14037
214,6618.641,2539.074,1673,15135
215,4450.453,1299.753,2177,8562
216,4329.267,2026.214,1762,14957
217,3265.679,1125.746,1465,8723
218,3887.874,2070.766,1462,13651
219,3663.588,1873.690,1180,12688
220,5867.167,2685.885,1489,16965
221,1935.062,927.843,854,5704
222,4110.637,3080.407,1069,14914
223,1687.046,541.273,1034,7330
224,4834.928,2552.443,1198,13780
225,2316.779,1237.037,945,10876
226,2149.324,866.954,1007,6125
227,1143.605,137.397,813,1735
228,1561.416,260.026,1020,2994
229,1297.491,74.111,942,1560
230,1261.600,199.174,868,2272
231,1529.641,256.723,913,2704
232,1158.445,124.521,696,1610
233,1885.966,404.684,1065,4234
234,1543.731,131.206,1059,2237
235,2396.807,480.230,1288,4308
236,2855.805,787.657,1425,6280
237,1577.832,145.012,1158,2365
238,2802.603,539.523,1443,5152
239,1460.712,138.115,1019,2255
240,2962.670,664.039,1632,6711
241,2743.951,581.558,1490,5482
242,1898.180,192.054,1432,2708
243,3404.162,708.839,1931,6413
244,3406.077,677.768,1960,6174
245,10602.887,3682.914,3766,26981
246,11034.338,3678.439,3493,25413
247,13158.290,3888.692,3862,26875
248,11821.751,4079.695,3777,27012
249,13329.600,4432.596,3976,35325
250,15155.588,4674.475,5224,31193
251,7913.651,2510.852,3082,18097
252,12113.623,4638.391,3461,30791
253,14734.944,4393.962,5207,34209
254,8513.693,3236.306,3123,21462
255,8073.672,2954.462,2344,24352
256,9721.919,3155.978,3134,22451
257,2674.691,504.492,1616,4788
258,3383.625,571.963,1886,6117
259,1662.995,143.735,1183,2330
260,3306.868,833.208,1795,6848
261,3478.202,606.148,2099,6094
262,1694.403,214.191,1067,2666
263,3494.447,813.139,2029,8757
264,1589.277,115.965,1262,2309
265,3008.849,540.078,1659,5293
266,10930.104,3280.906,4158,22846
267,11173.781,3729.376,3401,27598
268,9822.131,3124.004,3100,21121
269,10806.001,4084.055,3434,26563
270,12013.949,4505.393,2542,27144
271,15539.823,4680.468,4713,31972
272,7030.210,2825.837,2807,18796
273,7654.856,2816.650,2685,18623
274,7550.292,2619.326,2196,16263
275,2556.086,537.982,1258,4854
276,1978.223,446.578,896,4156
277,1707.404,210.685,1071,2525
278,2511.141,390.420,1499,4148
279,1611.939,346.568,1058,3885
280,1277.703,157.145,784,1804
281,1378.709,314.643,808,3185
282,1341.950,67.278,986,1619
283,1027.085,162.708,671,1798
284,2240.807,1211.792,1019,9906
285,3820.796,2046.380,1054,9771
286,1473.093,678.407,697,4927
287,3016.653,1536.702,996,8285
288,1974.695,914.572,1115,6711
289,1428.025,655.896,721,5335
290,2128.697,895.991,959,6959
291,2313.568,1299.325,857,8351
292,1696.890,754.194,946,9793
293,1295.216,156.344,955,2229
294,1327.075,84.271,887,1552
295,1455.906,199.326,825,2370
296,1144.432,132.375,703,1670
297,1396.067,128.396,857,1820
298,1143.705,78.030,813,1397
299,1361.346,68.353,936,1595
300,1634.316,382.271,1159,4851
301,1301.049,226.759,785,2515
302,3118.436,1282.958,1454,7756
303,5365.649,2710.720,1429,15207
304,5063.056,3220.096,973,22476
305,6342.732,2183.410,2259,17563
306,5504.164,1965.404,2125,12885
307,10857.643,3454.863,2518,21908
308,5145.204,2826.592,2155,20404
309,6453.836,3249.294,1768,17893
310,6797.371,3040.371,1247,16197
311,8428.052,4260.553,2629,24201
312,11996.048,6051.004,3189,35138
313,12380.486,3398.529,4184,23840
314,6533.029,3148.975,2104,16799
315,6488.469,2971.874,1605,18619
316,2957.815,1422.119,886,9170
317,8578.688,3565.500,2996,22228
318,7068.436,3838.868,2643,22920
319,6690.361,2727.351,1866,16067
320,4506.150,2010.578,1679,17406
321,3520.263,1624.921,1122,10930
322,3029.922,1289.112,941,7823
323,2742.310,462.530,1526,4750
324,1424.872,123.196,905,1870
325,1759.224,444.215,801,3561
326,1181.039,166.297,797,2070
327,1516.580,318.951,840,2774
328,1613.018,369.037,820,2993
329,1512.561,110.810,1221,1963
330,2477.325,618.560,1525,6029
331,2168.995,479.838,1096,3728
332,6398.271,3370.034,2143,19218
333,9041.485,3735.839,1990,21810
334,5272.667,2541.820,1449,16443
335,7721.220,3504.977,2831,22704
336,5877.072,3174.774,2104,19617
337,4630.064,2118.705,1425,13846
338,1966.497,926.974,1099,6774
339,2247.175,1061.782,1094,7646
340,2990.516,1888.504,926,8705
341,1372.268,176.096,927,2781
342,1373.482,127.515,839,1714
343,1256.092,211.098,740,2534
344,1112.157,127.349,626,1428
345,1332.002,310.560,736,2754
346,1163.544,136.726,772,1838
347,1240.894,61.655,868,1490
348,962.898,70.942,684,1251
349,1082.578,131.020,713,1935
350,1909.520,1408.063,726,9911
351,2354.130,1253.698,877,9822
352,3097.996,1832.314,849,8828
