 ,Mean,StdDev,Min,Max
97,720.327,72.934,501,950
98,663.154,38.393,498,805
99,662.651,32.926,474,790
100,636.507,36.366,503,757
101,582.745,28.347,418,707
102,714.431,36.719,533,865
103,653.297,30.576,529,787
104,621.169,37.889,438,752
105,660.843,28.584,504,793
106,619.055,57.117,411,820
107,574.987,33.861,437,706
108,692.110,34.081,508,831
109,616.395,22.987,498,708
110,593.607,28.846,447,696
111,631.913,27.636,480,775
112,667.590,42.459,498,836
113,553.921,37.885,390,688
114,691.124,46.598,507,844
115,657.232,31.002,491,785
116,606.211,37.244,435,752
117,640.675,27.694,494,772
118,654.682,31.492,490,798
119,528.714,38.573,394,647
120,640.476,30.064,447,780
121,684.138,28.329,504,802
122,603.175,34.839,413,716
123,612.824,27.376,465,742
124,649.740,33.568,481,794
125,542.680,39.467,392,678
126,628.469,33.331,483,763
127,676.638,27.514,527,816
128,624.469,34.325,451,765
129,620.757,31.108,437,782
130,666.704,36.823,507,921
131,558.995,34.908,392,687
132,599.934,35.905,470,739
133,702.720,33.541,549,848
134,635.690,38.247,441,816
135,634.339,34.206,459,768
136,636.269,30.977,459,763
137,570.523,35.975,390,726
138,652.512,49.351,484,844
139,703.100,34.843,538,874
140,620.534,38.942,405,787
141,631.459,32.131,424,771
142,570.069,34.841,423,725
143,580.379,37.978,435,724
144,691.535,42.734,511,845
145,636.760,55.217,472,862
146,637.887,38.402,434,781
147,654.931,40.316,454,813
148,546.280,48.339,400,756
149,584.829,51.045,404,785
150,669.476,44.809,445,824
151,647.794,47.461,464,801
152,624.507,49.658,443,791
153,691.625,48.380,489,887
154,634.782,46.488,409,819
155,626.411,34.992,468,783
156,649.381,39.953,451,815
157,654.660,45.025,447,826
158,531.207,37.767,386,706
159,674.761,46.759,471,832
160,671.233,39.239,472,807
161,632.197,34.504,457,787
162,617.024,43.487,387,811
163,655.931,50.463,461,824
164,531.290,30.213,425,665
165,651.106,44.713,464,801
166,683.251,39.176,454,824
167,624.013,34.108,425,757
168,595.272,36.175,438,752
169,633.801,47.474,439,786
170,553.152,32.846,405,698
171,611.767,43.845,447,744
172,665.006,36.215,478,812
173,637.042,34.766,472,773
174,601.976,23.503,459,686
175,595.922,32.392,435,754
176,543.738,26.553,386,655
177,572.587,29.639,454,710
178,679.079,33.575,503,823
179,609.024,35.693,421,744
180,602.598,26.892,458,718
181,550.002,37.120,421,698
182,547.000,32.704,387,668
183,590.341,39.422,403,731
184,628.827,30.913,475,753
185,603.177,33.867,438,729
186,583.239,30.910,426,715
187,530.157,38.431,391,641
188,592.902,31.648,442,723
189,672.521,36.826,447,812
190,639.754,57.183,437,848
191,600.665,32.886,415,723
192,611.351,35.971,429,759
193,568.471,46.754,406,738
194,564.036,39.476,402,734
195,665.494,38.729,472,821
196,570.868,45.840,423,750
197,597.866,26.390,468,697
198,635.789,42.468,417,816
199,602.798,33.910,467,754
200,598.193,40.321,386,725
201,685.034,39.475,523,902
202,627.759,32.418,489,743
203,595.601,40.151,428,777
204,623.784,32.812,470,752
205,586.375,34.650,426,742
206,519.678,30.384,397,648
207,662.709,35.352,476,797
208,597.239,29.574,438,741
209,637.521,35.247,474,766
210,493.125,30.244,351,640
211,608.951,30.599,465,728
212,498.811,50.103,338,641
213,622.839,35.054,457,771
214,663.140,30.804,465,808
215,621.173,38.920,461,765
216,614.087,26.003,445,743
217,632.547,37.619,460,750
218,588.375,38.939,413,747
219,633.615,30.632,485,771
220,689.466,31.955,533,821
221,578.823,25.954,433,710
222,673.468,62.547,492,874
223,703.436,49.696,492,888
224,661.486,32.512,478,809
225,605.833,30.688,465,732
226,589.519,43.846,453,759
227,569.714,28.827,415,738
228,705.008,44.151,521,871
229,677.491,59.963,481,895
230,628.705,30.572,462,748
231,626.230,31.467,458,752
232,560.706,40.459,421,722
233,588.334,29.892,435,706
234,697.762,38.488,519,870
235,637.080,30.526,482,765
236,616.521,31.696,425,752
237,637.480,29.792,455,760
238,607.788,40.407,422,763
239,589.402,31.405,448,712
240,692.759,36.554,514,845
241,643.067,28.880,456,767
242,628.061,41.459,480,762
243,676.739,50.936,468,830
244,667.858,43.237,453,847
245,546.201,29.724,429,697
246,681.703,39.175,516,831
247,638.973,32.489,475,772
248,597.809,45.738,415,750
249,618.853,37.052,465,769
250,622.312,39.450,443,762
251,546.471,24.741,421,638
252,654.627,31.830,482,799
253,681.634,31.363,488,811
254,602.625,32.401,434,729
255,597.508,25.902,437,733
256,612.179,48.689,436,799
257,563.300,35.208,428,695
258,607.677,28.029,450,727
259,655.210,28.017,452,795
260,638.277,40.527,463,797
261,603.236,23.405,494,708
262,594.419,39.067,441,736
263,601.156,31.901,435,727
264,607.521,28.463,476,722
265,687.352,30.122,522,828
266,662.373,30.736,488,789
267,638.110,30.683,512,780
268,595.061,37.750,430,755
269,569.730,58.142,382,882
270,615.416,41.087,483,763
271,646.536,32.353,507,800
272,625.516,29.259,432,772
273,628.928,28.774,438,768
274,524.765,30.144,401,649
275,569.635,28.980,380,714
276,622.540,47.722,403,791
277,631.921,30.511,488,761
278,616.108,34.186,465,738
279,617.547,30.511,468,744
280,529.573,42.697,405,713
281,572.467,42.882,378,737
282,663.847,42.345,469,817
283,587.513,33.325,476,737
284,638.466,34.409,419,786
285,663.882,41.563,481,829
286,564.054,30.981,420,744
287,647.281,38.374,498,831
288,629.677,34.808,430,776
289,635.985,39.843,456,800
290,570.547,24.340,454,687
291,664.151,33.762,480,825
292,607.620,57.068,409,823
293,656.219,36.612,500,814
294,674.888,66.181,479,876
295,645.690,40.776,462,800
296,585.794,27.009,463,700
297,626.941,28.255,467,768
298,672.891,39.597,497,827
299,662.046,33.955,467,805
300,630.301,41.743,483,833
301,597.954,41.718,450,770
302,603.197,27.359,451,721
303,590.721,26.413,445,732
304,667.153,29.051,517,832
305,665.427,31.373,469,817
306,636.323,37.719,428,760
307,604.663,37.503,454,733
308,595.927,35.769,429,736
309,590.806,26.987,459,715
310,642.949,28.544,509,766
311,657.343,31.506,507,812
312,631.079,41.654,438,798
313,543.069,40.871,388,716
314,586.367,28.767,453,709
315,606.259,43.094,433,768
316,619.310,28.740,468,770
317,639.018,28.757,470,770
318,640.871,28.009,472,771
319,511.038,27.836,406,641
320,619.491,29.817,456,756
321,655.033,41.799,451,806
322,636.699,29.471,490,758
323,620.336,30.443,461,770
324,621.975,30.314,462,755
325,570.391,50.367,414,721
326,586.297,34.420,451,718
327,676.224,35.721,507,827
328,594.606,25.888,450,703
329,581.357,25.102,467,700
330,644.338,28.422,480,766
331,593.295,48.318,425,740
332,589.993,30.932,450,737
333,656.261,35.200,461,793
334,623.595,44.122,463,796
335,617.580,31.972,480,754
336,639.523,28.878,482,761
337,609.744,48.131,455,781
338,541.670,27.867,434,679
339,638.702,35.622,462,758
340,661.358,41.230,470,808
341,628.323,44.606,442,774
342,624.744,30.601,481,753
343,572.261,45.771,423,764
344,574.818,38.853,432,705
345,607.858,31.229,451,728
346,687.097,32.791,469,813
347,647.272,35.943,490,781
348,619.452,51.214,461,770
349,609.577,41.897,450,769
350,573.115,27.173,432,690
351,619.801,33.336,481,777
352,701.538,62.152,482,955
