 ,Mean,StdDev,Min,Max
106,1296.320,147.770,844,2049
107,1901.640,477.110,927,3662
108,2017.449,449.894,1193,4075
109,2030.320,565.367,1063,4511
110,2013.966,518.125,986,4475
111,1364.388,295.162,841,3101
112,1860.870,493.592,1000,4258
113,2362.047,723.271,920,5002
114,2597.650,714.847,1162,5157
115,2363.587,720.179,1143,5566
116,2368.432,669.794,1049,5139
117,1715.175,382.435,983,3534
118,2390.280,608.681,1174,4608
119,2146.099,477.482,994,3949
120,2085.841,427.395,1101,3373
121,1331.415,102.691,1033,1844
122,1549.602,265.554,795,2546
123,1338.851,324.687,757,3245
124,1258.947,116.550,847,1759
125,1744.799,381.575,860,3434
126,1275.152,118.706,875,1657
127,2047.865,344.750,1218,3411
128,1461.091,344.836,819,2920
129,1410.722,335.996,842,2925
130,1845.375,428.733,1080,4210
131,1181.573,180.351,819,1993
132,1667.654,363.624,1068,4868
133,1754.712,612.051,1003,5965
134,2180.165,739.521,1043,5250
135,1808.915,543.524,803,4417
136,1864.572,522.635,894,4351
137,1691.626,571.127,854,4007
138,1886.548,599.309,1005,4054
139,2351.348,918.382,1134,7328
140,2024.631,525.608,1006,4258
141,1979.635,480.225,914,3749
142,1777.636,596.130,856,4925
143,1073.859,171.806,689,1816
144,1545.080,390.175,878,3642
145,1186.355,63.874,885,1479
146,1195.890,199.555,767,2196
147,1004.548,155.929,600,1797
148,960.543,77.994,595,1190
149,996.827,219.847,555,2556
150,1061.550,60.580,770,1258
151,1284.574,313.826,711,2823
152,811.245,87.869,581,1341
153,988.441,142.820,708,1785
154,775.806,72.524,543,1464
155,886.676,60.251,649,1318
156,890.832,86.969,593,1276
157,906.776,83.407,627,1182
158,862.007,165.027,567,1696
159,1185.919,211.024,714,2134
160,1223.892,267.462,764,2807
161,1017.867,251.068,636,2380
162,1332.910,388.045,579,5145
163,1180.441,374.631,660,2745
164,1453.505,465.933,746,3904
165,1407.372,447.090,735,3302
166,2055.708,709.280,913,7760
167,2467.676,786.814,1065,5696
168,2897.820,808.501,1242,5925
169,2321.437,851.009,983,6455
170,2052.280,604.679,898,4725
171,1283.243,306.256,770,2704
172,2225.394,649.959,972,5562
173,1497.667,246.095,957,2549
174,1291.326,344.806,803,2993
175,1117.313,217.436,656,2033
176,1243.174,322.824,708,2716
177,876.814,141.601,609,1720
178,1266.359,345.257,763,2859
179,1633.443,423.268,946,4268
180,3335.892,881.133,1205,5931
181,1714.127,473.132,892,3510
182,2620.626,766.228,1232,5318
183,2012.086,507.351,996,4139
184,4191.372,1164.295,1514,7947
185,1727.344,369.814,970,3164
186,1302.987,103.481,1013,1775
187,1952.911,399.186,1089,3554
188,1155.150,151.691,750,2452
189,2220.169,586.167,1059,4993
190,2783.589,999.918,1193,6410
191,1237.676,114.302,860,1839
192,3109.025,558.501,1806,4879
193,2056.655,416.461,1215,3624
194,3723.367,1013.297,1555,8182
195,3742.626,906.103,1584,6889
196,4199.731,1084.612,1712,8531
197,3441.869,675.001,1817,5839
198,3364.485,822.235,1526,6857
199,3778.753,1073.182,1422,8100
200,2831.143,1048.580,1183,7370
201,3829.058,1417.775,1413,8819
202,4432.126,1352.611,1740,9374
203,2246.406,622.314,1153,4917
204,2724.951,683.317,1253,5198
205,3153.916,846.037,1317,5632
206,2717.045,879.216,1004,5703
207,4040.295,1335.823,1515,9541
208,2735.030,951.449,1111,6085
209,994.199,158.429,720,2291
210,971.505,140.725,601,1368
211,1009.919,141.834,696,1867
212,841.817,132.677,494,1136
213,1043.985,212.260,729,2418
214,1131.792,232.482,706,2138
215,952.171,90.883,604,1187
216,1176.739,310.120,652,2651
217,1037.663,292.434,632,3815
218,806.154,165.504,518,1558
219,845.889,130.758,593,1433
220,880.207,121.252,608,1745
221,809.091,51.554,593,1029
222,714.175,49.725,533,902
223,839.999,53.715,642,1101
224,927.890,71.606,656,1440
225,808.125,53.388,596,1277
226,733.912,56.806,524,1020
227,818.250,102.475,569,1294
228,967.576,216.916,659,2601
229,996.135,208.921,625,1930
230,998.709,224.241,632,2066
231,1228.158,357.187,707,2791
232,872.327,190.835,540,1925
233,971.637,151.145,664,1618
234,980.897,149.266,668,1684
235,980.971,56.959,699,1210
236,1007.405,168.555,671,1734
237,1085.320,223.536,660,2062
238,902.170,91.022,565,1151
239,781.545,82.617,521,1130
240,1005.078,81.573,719,1245
241,866.979,120.126,613,1484
242,898.488,176.077,617,1567
243,1198.039,438.663,713,3122
244,972.010,190.470,620,1803
245,1112.150,234.913,629,1967
246,1243.074,434.906,724,4351
247,1845.327,387.134,1001,3163
248,2007.902,608.644,943,4043
249,3910.684,959.581,1594,7382
250,4946.510,907.876,2542,8513
251,2236.473,620.308,1033,4946
252,3222.326,760.904,1431,6072
253,2918.548,816.483,1312,5634
254,2264.765,667.708,1043,4712
255,3686.299,863.933,1484,7093
256,3784.226,874.280,1801,6996
257,2061.898,643.506,1021,5053
258,1895.675,494.660,994,3948
259,3361.314,843.177,1294,5873
260,2647.331,750.521,1313,5060
261,2712.833,821.432,1355,6813
262,3485.186,857.288,1492,6803
263,2213.908,503.877,1186,4246
264,2482.181,608.166,1099,5399
265,3225.275,793.288,1579,6068
266,1954.846,406.153,1155,3395
267,3065.809,1042.648,1272,8108
268,3335.018,911.457,1273,6749
269,2122.580,695.546,1074,5330
270,2506.369,733.684,1168,5708
271,1989.142,535.788,988,4153
272,2246.598,617.182,1112,5253
273,1747.283,519.076,853,3813
274,1623.158,483.862,792,3808
275,1212.621,245.759,709,2008
276,1416.870,470.547,769,6427
277,1770.787,418.951,882,3483
278,1297.896,326.471,732,2681
279,1719.322,449.516,859,3679
280,1922.474,535.794,913,5402
281,1003.710,238.019,586,2153
282,1272.997,259.525,812,3346
283,1149.427,340.261,641,2819
284,784.969,56.362,586,1082
285,912.954,172.984,590,1940
286,721.093,107.319,525,1533
287,691.128,39.857,553,871
288,752.950,36.072,568,898
289,696.174,51.559,483,888
290,685.010,47.096,492,889
291,724.434,40.385,506,873
292,710.680,49.781,531,885
293,803.009,66.514,584,1179
294,1071.267,389.635,619,3031
295,796.413,105.643,565,1460
296,707.673,80.900,489,1021
297,718.854,45.575,514,899
298,756.628,54.138,562,1014
299,802.197,63.900,598,1060
300,978.865,49.107,803,1276
301,780.128,96.081,523,1236
302,920.726,61.993,643,1147
303,750.495,60.338,542,1282
304,1068.284,122.996,740,1545
305,1004.093,56.514,774,1220
306,870.648,196.048,687,2428
307,931.066,127.258,613,1473
308,859.862,265.341,587,3080
309,898.447,104.376,579,2007
310,951.315,128.229,699,1557
311,968.276,149.612,687,2015
312,1351.209,499.102,873,3790
313,1184.416,403.695,602,3591
314,1139.540,251.180,769,3091
315,1305.040,365.551,775,2934
316,1561.656,296.615,979,2694
317,1480.513,292.494,923,2590
318,1218.018,192.472,821,2274
319,1692.992,483.076,790,3738
320,981.468,189.943,661,2736
321,1180.067,202.311,733,2417
322,829.061,79.333,603,1209
323,1529.527,349.338,883,2799
324,1395.072,295.090,896,2495
325,1408.819,361.780,708,2820
326,1278.233,482.173,828,4844
327,1147.921,228.091,695,2037
328,820.276,132.568,595,1882
329,1591.782,361.387,989,3235
330,1734.543,345.520,1093,3000
331,1743.979,508.533,890,4364
332,1022.903,87.575,741,1315
333,843.655,70.427,638,1636
334,981.006,92.677,614,1302
335,1339.184,153.668,830,1983
336,974.325,82.652,757,1431
337,1010.174,94.109,736,1325
338,739.878,61.976,564,988
339,1025.892,86.941,701,1313
340,771.678,43.921,568,953
341,877.001,89.195,627,1622
342,1112.142,169.754,699,1793
343,916.087,165.545,621,1519
344,863.434,95.766,538,1207
345,779.030,77.447,574,1487
346,1014.322,103.015,721,1630
347,1056.744,102.659,672,1620
348,860.062,98.333,623,1415
349,956.900,111.505,700,1442
350,710.510,55.576,479,945
351,884.340,73.945,636,1225
352,809.084,65.810,607,1101
