 ,Mean,StdDev,Min,Max
278,615.192,34.168,445,729
279,616.611,30.601,439,768
280,537.935,43.312,392,714
281,576.904,45.301,398,738
282,670.205,40.912,470,800
283,589.946,33.750,453,758
284,642.713,34.505,468,790
285,665.122,37.290,480,807
286,565.792,31.389,433,730
287,649.223,38.256,511,802
288,638.834,33.737,445,767
289,640.199,40.566,451,790
290,571.662,24.141,462,677
291,667.675,34.347,519,824
292,609.082,56.588,431,818
293,658.410,32.698,492,795
294,677.148,66.247,479,875
295,647.672,40.667,450,794
296,585.970,26.972,430,699
297,628.086,28.225,481,765
298,673.539,39.169,481,810
299,661.622,33.740,491,838
300,630.641,40.658,478,805
301,599.032,41.754,453,775
302,604.091,26.790,425,723
303,593.501,26.573,448,725
304,687.111,30.588,526,844
305,665.794,30.881,501,796
306,637.974,37.016,465,758
307,623.402,44.400,448,774
308,596.715,35.468,432,752
309,610.340,29.069,448,741
310,645.020,28.475,468,782
311,657.550,31.246,470,799
312,633.123,40.912,405,795
313,544.709,41.359,395,712
314,587.248,29.264,447,725
315,606.865,42.473,436,763
316,626.107,28.846,481,762
317,640.517,28.554,478,771
318,640.213,27.782,432,755
319,515.829,29.475,410,641
320,617.677,29.672,403,751
321,654.519,39.056,458,787
322,635.428,28.805,476,755
323,619.808,30.480,468,747
324,625.668,29.593,480,765
325,570.190,50.151,413,718
326,584.944,35.166,439,736
327,674.111,35.574,495,814
328,594.433,26.008,456,695
329,575.972,21.518,467,682
330,654.387,29.030,512,797
331,595.256,48.247,410,749
332,597.891,33.196,439,719
333,656.538,35.074,485,799
334,625.344,44.385,428,778
335,635.475,35.315,433,759
336,641.152,28.684,477,778
337,613.226,47.103,462,763
338,546.052,29.038,429,687
339,640.340,35.524,450,775
340,661.670,41.092,498,813
341,629.841,44.133,446,760
342,629.411,30.775,474,743
343,574.480,45.791,427,767
344,579.355,39.935,437,717
345,609.675,31.138,454,732
346,704.660,34.613,523,852
347,651.856,35.603,483,786
348,624.427,51.794,430,789
349,629.121,46.878,480,800
350,579.174,28.779,419,708
351,642.928,38.337,495,799
352,707.283,62.681,498,971
