 ,Mean,StdDev,Min,Max
125,1235.134,230.935,637,2246
126,1117.998,107.012,755,1455
127,1496.071,236.927,953,2475
128,871.192,96.979,606,1327
129,886.906,85.640,687,1340
130,1139.315,121.669,743,1902
131,785.628,58.514,548,1038
132,1004.395,125.394,681,2071
133,984.571,172.470,676,2502
134,1103.167,240.141,688,2352
135,914.158,150.529,557,1726
136,975.832,179.799,555,1734
137,858.814,156.784,549,1523
138,955.491,178.693,617,1688
139,1122.313,260.980,730,2883
140,1013.188,162.381,635,1736
141,1044.071,132.357,699,1629
142,914.652,190.191,588,2277
143,894.899,128.910,585,1413
144,1189.747,287.728,696,2749
145,989.612,53.096,748,1251
146,974.863,128.977,655,1717
147,799.907,81.231,537,1270
148,838.268,65.037,519,1060
149,715.276,82.696,482,1311
150,932.232,52.412,687,1112
151,793.075,99.208,583,1622
152,713.157,62.804,487,916
153,808.807,52.829,554,1002
154,688.836,41.452,477,865
155,819.183,51.774,573,999
156,759.396,44.182,509,942
157,810.308,76.922,567,1040
158,607.600,39.317,459,766
159,833.105,76.025,569,1055
160,749.939,49.331,516,994
161,687.392,44.762,467,882
162,759.958,66.467,466,3016
163,722.382,60.390,504,937
164,706.273,108.192,462,1233
165,739.669,66.319,473,1050
166,881.762,136.415,619,2419
167,1111.494,237.622,645,2052
168,1297.930,235.376,808,2374
169,983.310,193.743,628,1945
170,983.120,159.655,577,1651
171,740.290,61.455,524,1048
172,983.287,148.074,662,1767
173,901.986,72.466,579,1174
174,740.384,70.448,564,1133
175,704.390,57.664,511,968
176,641.450,42.303,448,813
177,630.108,35.511,481,785
178,728.191,37.990,548,926
179,781.615,73.589,567,1226
180,1232.038,218.209,688,2015
181,754.501,81.841,507,1078
182,1030.172,174.019,651,1771
183,864.860,98.947,624,1260
184,1391.119,259.537,745,2232
185,1023.714,163.832,638,1767
186,1125.471,97.299,857,1569
187,1073.791,176.139,700,1854
188,995.805,143.783,647,2290
189,1232.236,259.646,729,2566
190,1605.932,479.303,816,3926
191,1082.934,104.845,766,1683
192,2315.108,394.553,1306,3541
193,1453.661,292.866,806,2542
194,1597.527,300.850,942,2806
195,1583.428,277.565,855,2500
196,1661.249,328.316,887,2983
197,1592.616,260.608,937,2500
198,1401.297,243.612,741,2541
199,1519.326,363.440,718,3256
200,1170.071,288.067,664,2576
201,1450.604,391.680,784,3190
202,1471.183,331.359,798,2902
203,1013.043,170.555,663,1767
204,1146.617,182.915,701,1862
205,1180.486,189.960,727,1935
206,984.093,184.330,575,1724
207,1335.253,359.441,724,3112
208,1017.718,182.592,577,1736
209,780.367,107.801,532,1788
210,756.137,79.465,472,1050
211,752.614,73.578,516,1331
212,741.041,111.869,443,1014
213,780.749,117.289,590,1588
214,829.662,101.106,592,1396
215,836.709,75.791,519,1043
216,746.741,87.125,531,1206
217,745.137,91.427,528,1562
218,601.091,45.998,407,754
219,697.184,40.594,507,851
220,735.857,40.236,509,909
221,734.764,41.880,535,936
222,689.946,44.974,511,863
223,773.118,37.849,597,960
224,813.210,61.326,565,1023
225,674.455,30.313,523,790
226,647.294,54.587,477,821
227,624.667,29.511,482,763
228,736.871,46.433,455,917
229,717.876,35.871,536,886
230,671.801,38.035,499,815
231,696.481,40.095,532,861
232,604.484,47.720,435,815
233,667.303,44.079,485,871
234,740.885,42.161,510,961
235,853.978,50.082,605,1033
236,693.504,48.727,518,926
237,708.200,48.598,534,943
238,800.765,75.388,483,1023
239,617.530,39.032,456,791
240,891.407,65.152,632,1079
241,682.252,38.107,513,928
242,627.777,30.198,488,751
243,708.611,41.348,525,936
244,693.156,49.513,495,859
245,629.427,41.501,459,782
246,742.228,60.456,547,1262
247,829.647,73.757,586,1121
248,870.186,121.266,588,1339
249,1369.648,224.744,795,2240
250,1750.827,274.383,1053,2953
251,918.170,140.794,615,1511
252,1298.166,216.195,824,2326
253,1160.364,193.850,727,1791
254,991.656,147.627,637,1637
255,1431.667,230.233,855,2357
256,1340.445,229.270,768,2240
257,980.303,195.955,621,2064
258,932.216,135.508,613,1821
259,1417.685,259.066,799,2320
260,1198.142,207.734,792,1940
261,1186.748,236.335,728,2622
262,1417.482,252.660,770,2431
263,996.755,143.959,626,1628
264,1107.716,187.359,693,2331
265,1435.629,217.227,944,2302
266,964.834,106.871,643,1430
267,1157.293,240.504,692,2310
268,1346.084,273.891,725,2463
269,917.998,186.224,599,1918
270,1141.391,207.923,723,2151
271,969.967,126.599,660,1610
272,921.876,118.702,622,1511
273,844.308,106.529,567,1307
274,756.170,116.879,512,1445
275,731.875,75.047,467,984
276,828.587,139.690,562,2761
277,1003.051,111.503,650,1574
278,792.613,96.525,560,1443
279,883.261,123.568,601,1516
280,972.029,174.077,560,1994
281,673.721,71.702,409,1001
282,928.678,81.426,644,1511
283,727.530,84.227,520,1152
284,682.272,41.846,518,833
285,706.955,45.009,530,962
286,621.732,44.910,477,867
287,670.567,37.290,531,833
288,704.257,29.655,523,857
289,678.644,47.061,463,845
290,626.004,35.839,474,784
291,702.145,34.192,521,840
292,678.122,42.913,474,843
293,695.941,35.769,532,850
294,748.475,69.291,533,1009
295,678.100,43.027,514,845
296,601.559,41.791,443,759
297,671.531,35.368,479,835
298,706.334,32.598,540,852
299,684.118,36.347,465,849
300,856.289,46.772,699,1178
301,655.047,44.136,471,830
302,816.270,52.139,597,998
303,667.017,38.144,500,818
304,906.336,64.627,675,1185
305,889.483,47.159,672,1079
306,703.411,48.738,564,1061
307,801.685,76.079,538,1098
308,660.004,44.322,447,1094
309,768.206,52.638,546,923
310,752.604,35.170,568,910
311,709.373,33.289,517,856
312,793.711,86.041,577,1300
313,653.179,70.223,450,1223
314,726.029,59.036,533,1130
315,732.188,49.148,544,967
316,944.165,77.617,674,1283
317,840.408,66.670,628,1174
318,757.461,46.304,523,1017
319,861.977,157.385,518,1545
320,685.764,48.043,497,992
321,902.788,72.762,620,1125
322,686.674,31.300,503,836
323,754.206,50.713,583,971
324,806.528,63.442,558,1109
325,684.069,63.830,469,935
326,742.960,62.461,536,1183
327,692.854,39.804,529,841
328,627.212,29.905,469,749
329,860.388,99.725,638,1334
330,1000.532,95.615,689,1520
331,817.301,132.994,550,1584
332,814.342,69.637,587,1055
333,737.696,71.440,501,1557
334,858.854,78.620,560,1128
335,1083.624,129.515,730,1703
336,788.093,65.387,591,1253
337,879.584,84.025,640,1153
338,614.981,43.595,466,804
339,897.739,69.437,618,1142
340,703.923,41.396,515,856
341,689.631,37.604,501,843
342,827.299,59.412,566,1005
343,664.690,44.285,490,870
344,734.511,81.130,488,948
345,687.223,34.548,508,880
346,914.329,55.368,647,1122
347,868.507,61.765,589,1080
348,710.054,43.502,527,909
349,840.559,80.201,636,1143
350,650.494,41.750,453,814
351,835.990,60.785,615,1107
352,776.783,54.573,573,1050
