 ,Mean,StdDev,Min,Max
279,654.117,42.090,438,834
280,695.360,78.757,440,958
281,619.511,49.073,417,808
282,783.971,41.947,565,970
283,620.967,48.663,417,836
284,633.893,40.946,483,831
285,601.691,47.278,412,743
286,600.823,49.477,418,777
287,701.495,34.738,547,834
288,838.386,48.851,657,1007
289,704.411,52.886,464,903
290,725.042,67.253,502,912
291,729.121,39.996,505,905
292,823.997,69.674,548,1054
293,811.023,57.434,582,1064
294,807.095,50.049,570,987
295,807.897,77.504,515,1046
296,666.416,64.483,434,889
297,790.008,59.359,527,1032
298,678.130,38.244,473,873
299,778.516,45.540,553,944
300,779.158,44.507,566,932
301,646.506,55.252,396,843
302,711.623,64.752,470,908
303,635.031,38.273,467,823
304,666.846,41.798,498,831
305,776.675,44.613,586,977
306,632.063,34.402,483,776
307,609.913,41.990,412,756
308,594.892,40.260,429,736
309,570.661,32.314,430,708
310,637.815,35.526,482,779
311,661.072,32.701,459,797
312,632.931,43.217,466,934
313,588.561,53.300,399,790
314,599.936,45.518,413,791
315,613.438,34.930,441,754
316,626.380,39.393,435,791
317,675.444,32.652,516,830
318,788.273,63.843,539,1041
319,548.842,40.650,396,698
320,749.988,74.954,443,949
321,645.211,35.221,485,806
322,633.002,40.714,425,804
323,839.622,68.672,589,1107
324,789.158,65.606,507,1045
325,651.991,85.080,397,1045
326,653.475,72.444,407,947
327,694.774,35.214,513,844
328,621.509,37.332,455,784
329,752.333,47.399,567,929
330,672.369,40.692,506,950
331,657.904,59.931,432,869
332,609.140,45.508,394,787
333,687.656,37.726,503,848
334,582.513,47.116,418,746
335,606.706,28.468,466,742
336,637.299,38.750,460,777
337,615.800,52.777,430,830
338,555.266,37.888,386,690
339,625.303,36.810,308,803
340,618.052,45.004,410,797
341,619.988,34.575,401,769
342,721.061,56.500,441,903
343,613.468,49.041,405,802
344,667.503,69.192,377,899
345,616.273,37.248,447,785
346,679.954,54.605,457,869
347,748.603,42.109,549,929
348,614.505,32.762,459,762
349,649.395,60.611,433,865
350,578.725,36.675,382,702
351,658.013,40.633,515,819
352,689.089,49.793,461,882
