 ,Mean,StdDev,Min,Max
240,1229.411,114.937,831,1496
241,1197.210,164.372,832,1855
242,2350.612,953.060,987,5698
243,3484.270,2271.768,1450,12514
244,2611.705,965.279,1086,5901
245,3080.591,991.360,1254,6092
246,3307.028,1656.804,1293,13135
247,5404.655,1511.847,2308,10496
248,5588.399,2025.187,2237,11593
249,10251.232,2675.293,3631,19182
250,13369.708,2585.418,5977,22679
251,5949.952,1905.627,2307,13533
252,8860.122,2244.185,3564,17121
253,8372.279,2606.584,3203,16677
254,5318.519,1827.687,2125,11452
255,8421.750,2148.525,3021,17029
256,9732.121,2254.100,4442,17020
257,4801.826,1848.407,1916,13136
258,4948.174,1515.082,2233,11248
259,8767.031,2320.310,2901,15799
260,6046.505,1979.347,2621,12188
261,6609.421,2294.277,2876,18085
262,9047.413,2362.625,3577,18561
263,5395.428,1395.022,2619,10484
264,6146.288,1615.723,2231,12127
265,7505.912,2098.518,3131,14562
266,4605.370,1190.657,2414,8456
267,7692.621,2843.760,2640,20691
268,8060.593,2315.245,2701,16407
269,4989.077,1767.074,2270,12736
270,5299.601,1606.579,2198,10796
271,4149.969,1365.048,1766,8947
272,5379.828,1689.562,2189,12714
273,4046.211,1501.940,1586,9881
274,3805.408,1324.972,1533,9279
275,2468.279,682.845,1233,4501
276,2933.683,1017.729,1368,9841
277,4574.082,1492.112,1705,9306
278,2395.883,723.033,1257,5422
279,3786.627,1165.378,1593,8294
280,4763.219,1454.770,1848,11874
281,2516.813,951.337,1063,6200
282,2954.956,954.358,1558,8699
283,2988.259,1337.017,1119,8379
284,1293.347,245.378,881,2801
285,2202.810,896.045,922,6325
286,1340.316,516.081,792,4373
287,846.469,103.891,618,1347
288,1089.947,184.940,767,2115
289,916.626,192.056,572,1885
290,1222.906,308.474,752,2355
291,908.147,77.716,586,1186
292,1092.078,250.841,640,2471
293,1552.579,441.543,1010,4317
294,3250.578,2243.329,1375,12934
295,2252.409,1148.211,942,8025
296,1892.315,804.440,784,4679
297,1288.130,461.380,759,3473
298,1528.992,872.836,746,5857
299,1070.120,69.077,805,1361
300,1241.984,69.294,1008,1576
301,944.345,106.365,645,1413
302,1102.201,75.763,773,1385
303,893.576,69.302,684,1328
304,1220.156,127.623,853,1706
305,1218.231,69.157,906,1458
306,1210.700,275.996,890,3180
307,1096.893,130.225,751,1629
308,2007.519,1565.054,954,11382
309,1747.454,557.361,922,5015
310,2087.863,778.117,1099,5003
311,2162.339,738.635,1199,6705
312,3766.335,2300.919,1862,13849
313,3250.751,1584.680,1179,9466
314,2895.592,985.764,1658,9421
315,3004.948,1173.266,1425,7547
316,4654.022,1568.331,1872,9172
317,3914.955,1168.726,1908,8048
318,3161.067,831.992,1650,6450
319,5510.629,1889.517,1798,12997
320,2782.606,1235.662,1409,11981
321,3068.984,1374.062,1276,7831
322,2625.575,1040.490,1183,6921
323,4503.046,1463.316,1889,9464
324,3674.664,1189.401,2054,7936
325,5723.490,2114.526,1781,12560
326,3424.767,2438.352,1847,18851
327,4051.800,1545.084,1370,9123
328,1963.292,921.288,890,7206
329,3653.977,1013.961,1993,8151
330,3659.302,984.361,1932,6747
331,3995.613,1348.777,1598,9757
332,1492.341,133.301,1101,1970
333,1085.599,65.943,828,1739
334,1178.578,106.257,781,1522
335,1805.829,205.261,1154,2473
336,1358.132,117.811,1041,1878
337,1244.499,99.083,928,1658
338,1010.683,97.620,761,1446
339,1251.668,107.949,858,1623
340,1013.354,59.895,746,1206
341,1585.524,332.870,1035,2973
342,2558.692,964.636,1250,6031
343,2578.431,1181.021,999,6001
344,1743.921,425.789,977,3962
345,1568.808,538.070,784,3728
346,2080.674,757.732,1055,5948
347,2274.946,638.197,1405,4637
348,1875.262,609.565,1061,4148
349,1939.733,563.952,1095,4565
350,1256.415,327.294,803,2786
351,1414.332,356.794,823,3069
352,1430.363,474.641,770,3264
