 ,Mean,StdDev,Min,Max
159,4125.411,1824.538,1619,10827
160,3883.585,1350.536,1769,9543
161,2938.526,1367.927,1255,7972
162,3863.475,1609.538,1212,11563
163,3579.401,1833.734,1414,10244
164,4102.717,1572.827,1751,9781
165,4288.699,1895.786,1605,10895
166,6749.456,2608.661,2174,19332
167,5645.947,1861.646,2364,12810
168,7731.453,2332.993,2906,16760
169,6132.079,2491.574,2127,17568
170,5938.484,2146.711,2178,13331
171,3454.270,1286.794,1559,8792
172,6229.631,2117.179,2172,15403
173,4315.735,1293.261,2253,9816
174,3566.004,1308.741,1681,8731
175,3328.943,1094.387,1455,7628
176,4114.538,1735.269,1859,11013
177,2332.013,832.898,1252,6436
178,3860.316,1719.803,1741,10176
179,5013.073,1761.514,2425,14936
180,9874.479,2944.378,2978,18637
181,5329.933,1839.862,2247,11965
182,7113.664,2346.644,2914,13972
183,5909.652,1781.184,2381,12779
184,11707.802,3447.354,3832,22518
185,2521.834,374.867,1636,4007
186,1656.975,113.038,1338,2188
187,2746.391,416.956,1880,4351
188,1451.107,163.682,984,2757
189,3367.160,702.989,1884,6449
190,3280.068,845.524,1776,5906
191,1529.062,133.687,1045,2136
192,3681.044,555.873,2405,5337
193,2724.187,458.080,1733,4424
194,7593.125,2161.446,2820,16648
195,7026.493,1677.469,2970,11703
196,8962.057,2284.658,3774,17922
197,8482.617,1878.887,4861,14672
198,8875.741,2161.476,4062,17109
199,9343.480,2503.021,3329,18357
200,8447.136,3645.635,2920,22347
201,10578.288,4192.633,3514,24879
202,12191.402,3884.162,4218,25724
203,6275.549,1956.602,2693,14403
204,7139.963,1946.393,3013,13809
205,8480.710,2472.807,3083,15326
206,6328.864,2151.146,2005,13263
207,9889.024,3066.349,3429,21405
208,5963.222,2176.211,2182,13042
209,1464.247,234.436,1022,2986
210,1536.757,302.689,827,2246
211,1546.630,234.252,1003,2799
212,1059.744,178.466,611,1411
213,1520.674,221.521,1151,2798
214,1508.372,235.368,1012,2431
215,1213.681,126.044,738,1486
216,1425.391,324.725,852,2936
217,1386.120,324.549,861,4156
218,2546.573,1272.366,912,8017
219,1791.700,794.493,943,5173
220,2052.331,877.807,955,6799
221,1356.158,241.537,1004,2995
222,1079.671,306.848,722,2971
223,2078.810,917.390,998,5100
224,2132.285,762.311,1242,6050
225,1808.307,455.951,1180,3973
226,1826.154,730.940,903,5600
227,2219.280,751.770,1191,4902
228,2573.435,1399.534,1150,10568
229,3123.182,1426.813,1363,9153
230,2780.702,1186.857,1243,7986
231,4140.205,2172.148,1624,11445
232,2884.776,1265.089,1108,8511
233,1544.478,202.788,1063,2475
234,1362.043,170.804,947,2287
235,1314.171,77.905,952,1627
236,1616.342,262.261,995,2642
237,1636.675,279.323,1114,2798
238,1115.664,119.857,735,1450
239,1186.431,142.456,810,1768
240,1259.927,119.497,811,1516
241,1242.517,172.403,851,1932
242,2562.297,1054.195,1042,6222
243,3876.941,2588.542,1577,13773
244,2812.769,1042.609,1200,6306
245,3390.703,1086.667,1348,6583
246,3567.668,1785.359,1378,13952
247,5910.324,1668.134,2537,11425
248,6184.820,2254.729,2466,12819
249,11195.922,2951.560,4038,21132
250,14533.963,2872.687,6441,24540
251,6588.428,2137.937,2517,15161
252,9763.141,2511.915,3719,19083
253,9296.842,2922.750,3413,18690
254,5842.598,2025.494,2267,12656
255,9110.018,2348.489,3345,18528
256,10690.296,2504.138,4720,18849
257,5288.439,2096.356,2088,14863
258,5531.608,1713.485,2450,12588
259,9796.036,2617.323,3188,17789
260,6621.506,2186.030,2876,13349
261,7282.266,2559.096,3113,20186
262,10023.276,2649.882,3937,20881
263,5886.782,1544.439,2774,11387
264,6733.729,1788.271,2428,13103
265,8029.980,2271.432,3246,15624
266,4992.191,1310.222,2577,9141
267,8314.003,3101.248,2812,22125
268,8587.064,2489.344,2879,17618
269,5239.739,1844.869,2363,13553
270,5425.724,1628.655,2272,10985
271,4198.956,1363.745,1793,8953
272,5758.757,1824.196,2310,13623
273,4239.914,1590.909,1661,10392
274,3954.569,1377.895,1583,9663
275,2513.012,681.588,1259,4465
276,2982.274,1016.143,1397,10046
277,4690.522,1515.562,1753,9558
278,2446.389,722.097,1285,5422
279,3839.604,1170.028,1597,8291
280,4888.663,1484.464,1949,12167
281,2663.885,997.392,1115,6449
282,3142.249,1006.906,1647,8859
283,3159.094,1401.798,1170,8706
284,1403.588,294.121,937,3191
285,2488.889,1058.904,1006,7290
286,1467.854,600.029,849,4759
287,911.229,142.832,658,1569
288,1209.330,251.086,821,2515
289,1021.082,272.444,583,2263
290,1407.052,407.936,862,2806
291,982.015,95.920,653,1326
292,1214.830,322.066,740,2907
293,1739.357,530.303,1084,4849
294,3833.644,2757.372,1569,15035
295,2592.609,1377.067,1015,9548
296,2165.971,963.537,865,5482
297,1431.566,562.238,816,4099
298,1732.362,1078.464,862,7105
299,1114.288,69.556,830,1417
300,1281.937,74.590,1068,1604
301,973.294,108.419,693,1462
302,1122.706,77.322,779,1385
303,918.552,71.961,668,1376
304,1245.621,127.953,902,1752
305,1243.061,71.651,918,1466
306,1253.952,280.757,913,3221
307,1120.727,131.550,779,1637
308,2138.875,1673.989,1045,12192
309,1883.169,619.862,960,5319
310,2248.501,851.653,1145,5487
311,2328.176,789.015,1309,7191
312,4177.915,2607.838,1964,15662
313,3547.097,1747.334,1282,10347
314,3144.666,1073.963,1803,10197
315,3285.985,1310.102,1519,8344
316,5090.536,1731.707,2028,10027
317,4287.759,1284.871,2044,8880
318,3501.264,935.336,1905,7211
319,6063.157,2081.651,1935,14254
320,3122.807,1409.630,1532,13164
321,3422.569,1587.199,1358,8384
322,3076.230,1284.907,1257,8396
323,5040.748,1650.916,2118,10721
324,4125.205,1375.094,2234,8906
325,6622.657,2476.627,1991,14478
326,3750.227,2744.875,2002,21209
327,4536.580,1755.377,1465,10052
328,2054.866,958.650,948,7362
329,3921.462,1089.257,2088,8560
330,3791.202,1002.000,2017,6995
331,4033.208,1357.131,1662,9978
332,1550.105,140.532,1131,2062
333,1114.492,67.198,869,1686
334,1205.883,108.372,781,1576
335,1847.097,211.361,1174,2546
336,1399.911,121.701,1048,1895
337,1277.817,102.408,931,1668
338,1039.769,101.292,782,1507
339,1287.782,111.550,905,1674
340,1053.035,62.523,749,1258
341,1632.059,332.638,1066,2941
342,2677.930,1003.102,1385,6242
343,2758.411,1254.918,1106,6281
344,1890.249,488.796,1042,4457
345,1702.849,603.032,889,4059
346,2293.350,880.685,1116,6643
347,2463.067,717.728,1492,5074
348,2030.286,676.708,1120,4623
349,2128.531,646.550,1174,5100
350,1389.135,396.143,861,3197
351,1564.723,439.642,844,3646
352,1715.465,653.502,833,4200
