 ,Mean,StdDev,Min,Max
152,623.337,51.986,427,836
153,709.785,49.291,504,923
154,636.380,46.170,434,819
155,663.318,37.906,477,833
156,660.922,40.089,474,794
157,664.228,45.480,467,833
158,536.680,37.677,416,716
159,680.104,45.403,471,829
160,673.114,38.119,486,814
161,634.679,34.222,459,774
162,634.063,40.201,387,791
163,657.152,49.721,455,807
164,535.513,32.644,421,675
165,650.735,43.880,431,796
166,683.428,37.861,431,833
167,624.604,34.440,462,771
168,611.433,32.190,463,788
169,635.963,46.755,449,820
170,563.653,36.636,418,713
171,612.630,43.047,437,783
172,667.698,34.844,494,804
173,638.888,34.448,486,785
174,599.423,22.354,462,699
175,601.681,34.156,424,739
176,543.384,26.611,396,653
177,587.573,28.316,465,720
178,676.408,33.387,472,835
179,606.554,35.250,429,750
180,596.300,25.972,446,709
181,554.448,38.433,419,700
182,542.211,32.566,377,668
183,590.698,38.924,433,737
184,624.653,30.127,480,751
185,599.542,33.730,422,738
186,597.927,32.792,440,732
187,526.919,37.502,374,659
188,586.395,31.290,430,712
189,658.723,34.828,459,797
190,634.660,55.165,445,816
191,600.025,33.620,424,729
192,608.155,35.460,403,756
193,564.237,45.293,390,718
194,567.466,40.360,401,725
195,657.229,36.444,482,795
196,576.879,42.629,441,755
197,602.668,30.865,457,716
198,649.616,41.855,451,801
199,612.782,37.401,446,755
200,596.734,39.736,379,741
201,679.464,37.330,462,892
202,625.989,32.463,483,744
203,591.060,38.767,425,743
204,629.286,34.849,462,773
205,589.288,33.969,440,759
206,534.604,36.826,387,663
207,661.123,34.223,472,790
208,599.434,30.339,390,730
209,625.984,33.135,473,748
210,497.376,31.246,347,654
211,616.422,28.314,462,753
212,496.682,48.598,322,624
213,624.747,35.019,451,779
214,663.071,30.064,503,790
215,621.103,38.410,434,770
216,607.742,26.402,454,729
217,632.212,37.411,467,776
218,581.800,40.140,404,740
219,632.670,30.816,474,792
220,688.720,32.042,509,811
221,582.425,25.284,449,729
222,679.001,62.575,507,878
223,712.010,44.155,509,887
224,667.741,32.172,470,798
225,611.401,30.354,468,735
226,592.293,44.598,445,753
227,573.781,28.353,432,728
228,704.237,44.208,535,867
229,681.348,57.290,492,878
230,629.137,30.761,476,763
231,626.525,30.914,452,758
232,564.901,41.561,383,721
233,587.728,30.157,430,713
234,698.586,37.702,513,858
235,640.738,29.799,476,782
236,616.206,32.037,472,777
237,639.080,29.270,472,751
238,611.871,41.237,427,776
239,589.080,31.627,447,711
240,696.438,33.634,527,834
241,644.803,28.612,514,756
242,628.589,41.367,487,776
243,675.849,48.918,417,847
244,668.987,43.329,497,858
245,549.512,30.107,434,692
246,684.216,39.035,518,839
247,639.385,32.412,444,773
248,598.740,44.416,428,760
249,626.755,35.579,451,757
250,625.909,40.302,464,773
251,534.474,24.165,412,638
252,655.604,31.418,487,794
253,679.718,31.304,510,816
254,593.088,32.437,438,737
255,596.452,25.761,435,714
256,612.935,49.257,419,810
257,555.859,35.343,379,689
258,620.136,31.296,455,763
259,651.980,27.650,502,775
260,626.723,35.584,471,766
261,596.812,23.183,481,711
262,591.160,39.051,419,720
263,591.085,31.444,423,731
264,599.293,27.381,486,725
265,721.510,31.700,547,868
266,661.273,30.888,445,817
267,637.046,29.693,503,755
268,633.233,46.901,463,773
269,581.327,57.609,386,879
270,643.621,37.600,498,801
271,653.386,32.196,504,783
272,631.940,31.288,475,775
273,629.508,28.801,470,749
274,528.449,31.277,410,671
275,575.200,30.744,400,702
276,628.941,48.650,431,817
277,642.102,30.666,482,770
278,617.615,34.125,455,757
279,617.619,30.875,453,758
280,545.155,42.810,420,732
281,581.232,47.338,409,744
282,682.605,36.637,475,800
283,594.234,34.240,468,739
284,641.375,35.017,494,800
285,663.927,33.582,470,807
286,570.655,31.824,405,748
287,652.481,38.640,484,823
288,641.510,30.593,462,762
289,645.531,40.529,485,804
290,570.710,25.079,442,683
291,673.389,35.049,511,841
292,612.256,56.104,440,818
293,651.937,31.570,478,783
294,680.346,66.418,479,876
295,651.465,40.991,476,798
296,584.402,27.753,461,725
297,631.670,28.729,455,775
298,677.378,39.346,498,828
299,663.703,33.514,470,796
300,634.730,39.328,488,806
301,602.231,42.104,452,763
302,609.627,27.300,459,735
303,598.991,26.894,449,748
304,712.469,33.361,544,861
305,672.100,30.443,516,804
306,643.307,37.341,480,756
307,646.095,51.624,452,794
308,600.806,35.574,426,741
309,635.183,33.161,424,772
310,651.067,28.507,497,765
311,660.947,31.198,488,806
312,640.984,39.937,425,811
313,548.552,42.189,410,730
314,591.866,29.962,464,731
315,610.104,42.151,444,754
316,638.864,28.275,488,761
317,645.443,28.758,472,781
318,641.439,27.702,479,792
319,527.084,33.094,411,673
320,618.072,29.819,446,738
321,668.917,35.808,498,800
322,637.816,28.078,498,758
323,620.677,30.305,474,746
324,624.902,27.729,478,747
325,571.263,50.049,415,742
326,581.704,31.950,440,727
327,675.372,35.741,492,825
328,596.078,26.321,451,702
329,579.966,22.264,468,672
330,672.258,30.422,511,820
331,599.349,48.282,426,751
332,611.448,37.003,461,740
333,660.201,35.271,477,789
334,631.013,45.531,453,820
335,654.755,40.853,443,799
336,645.907,28.804,498,765
337,617.689,46.534,444,765
338,548.583,31.988,405,701
339,646.458,35.774,461,789
340,664.364,40.971,500,841
341,630.977,43.235,441,766
342,634.683,30.963,465,767
343,578.570,46.224,429,785
344,583.361,41.103,441,727
345,614.318,31.321,439,729
346,732.049,38.475,518,890
347,660.089,34.710,509,812
348,632.425,52.596,450,794
349,656.673,53.816,496,866
350,587.515,30.549,426,717
351,672.227,44.419,530,866
352,714.519,62.026,491,986
