 ,Mean,StdDev,Min,Max
201,3500.639,1040.942,1496,7752
202,3019.447,943.757,1093,6653
203,1635.449,519.844,754,3607
204,2600.640,853.662,957,5116
205,1723.443,717.864,800,5117
206,1340.432,466.179,692,3269
207,2111.097,640.543,945,5269
208,3107.530,1312.607,1066,7537
209,1155.700,274.956,668,2462
210,1253.626,377.512,655,3756
211,1484.526,404.177,702,3385
212,1197.411,318.873,670,3100
213,1511.865,297.685,924,3520
214,1498.272,416.271,743,3381
215,1045.304,140.349,720,1728
216,979.896,124.078,606,1652
217,838.887,87.745,584,1522
218,771.219,80.387,395,1006
219,800.981,108.660,576,1432
220,775.530,100.867,493,1260
221,631.614,42.435,470,841
222,835.456,120.449,580,1595
223,915.760,57.931,687,1162
224,779.315,128.620,499,1632
225,701.749,56.864,498,1242
226,816.926,107.109,514,1330
227,778.518,102.663,540,1235
228,1201.542,228.556,747,2535
229,960.792,57.301,676,1151
230,841.545,162.026,547,1582
231,1074.052,210.574,600,2075
232,870.621,88.214,545,1185
233,1490.841,386.419,782,3503
234,1165.672,107.076,785,1721
235,2061.301,472.317,977,3905
236,2305.517,686.988,1023,5314
237,1191.763,116.109,835,1833
238,2199.104,485.683,1066,3972
239,1096.605,114.815,784,1809
240,2235.083,620.663,1130,5890
241,1892.332,504.257,933,4459
242,1269.045,142.267,924,1906
243,2349.681,608.092,981,4655
244,2226.676,557.114,1046,4349
245,2417.736,736.935,1106,5938
246,2743.421,795.224,1209,5896
247,2957.420,895.420,1093,6904
248,2290.655,660.506,1019,5412
249,2617.239,757.900,1013,6339
250,3012.521,879.702,1251,7009
251,1776.698,444.239,910,3766
252,2594.364,868.891,1033,6207
253,3896.790,1100.183,1661,7611
254,2146.475,706.123,1007,5071
255,2788.774,963.768,981,7593
256,2982.800,924.369,1155,6452
257,1921.526,496.462,952,4198
258,2347.461,570.069,1085,4853
259,1240.216,129.198,854,1858
260,2425.001,739.176,1112,5657
261,2555.900,629.530,1284,5725
262,1298.524,190.620,803,2191
263,2406.896,809.306,1235,7715
264,1101.683,91.237,818,1763
265,2167.881,473.082,1041,4301
266,3463.373,931.830,1605,7057
267,3164.497,1003.918,1182,7933
268,3081.131,1029.608,1007,6791
269,2169.008,640.844,979,5047
270,2235.761,671.259,807,4868
271,3076.069,879.675,1093,6267
272,1789.166,545.856,938,4162
273,1995.032,555.814,949,4965
274,2050.240,785.860,665,4715
275,1739.244,490.505,742,3713
276,1347.272,381.566,570,3267
277,1161.675,203.614,732,2609
278,1631.872,362.205,886,2881
279,1062.238,296.926,621,2830
280,920.123,128.014,556,1360
281,832.522,199.165,503,2262
282,958.860,51.112,704,1172
283,749.468,118.706,470,1280
284,719.853,73.042,505,1157
285,645.340,50.611,433,828
286,635.824,56.591,429,862
287,780.307,72.782,549,1144
288,903.134,63.948,673,1334
289,740.499,62.765,520,983
290,813.732,91.750,548,1248
291,776.625,49.427,573,1067
292,1004.957,104.972,567,1323
293,1003.297,148.445,682,1889
294,982.256,64.193,667,1209
295,1044.776,158.467,565,1929
296,832.268,88.752,511,1122
297,994.838,90.937,621,1317
298,774.351,50.898,560,1015
299,979.466,57.904,691,1208
300,1222.212,370.637,812,4036
301,902.149,183.897,541,1911
302,964.171,133.250,616,1586
303,911.276,185.958,576,1844
304,952.689,276.990,558,3036
305,1725.002,400.543,973,4002
306,1428.990,350.744,808,2825
307,1918.454,618.768,814,4521
308,1119.722,323.829,688,3396
309,916.075,224.521,530,1986
310,1171.857,282.681,626,2325
311,1823.344,637.105,843,4221
312,2218.812,873.854,930,5737
313,2351.756,645.514,999,5534
314,1119.053,271.858,622,2310
315,992.278,180.207,595,1742
316,753.540,74.788,520,1124
317,1652.941,456.531,882,3659
318,1593.350,490.971,933,4045
319,1182.382,410.989,581,2778
320,1278.948,294.926,657,3754
321,835.243,113.784,568,1527
322,1070.430,323.401,584,2907
323,1789.239,396.645,921,3508
324,1070.951,94.473,692,1440
325,1537.179,437.398,676,3131
326,932.416,162.200,594,1881
327,1219.255,280.794,691,2788
328,1252.657,314.831,646,2413
329,1069.823,84.775,824,1445
330,1579.658,544.443,845,4583
331,1611.754,438.286,700,3150
332,1305.662,429.270,637,3184
333,1782.017,546.563,773,3786
334,938.057,251.927,554,2401
335,1353.770,374.129,760,3076
336,1079.091,225.342,706,2178
337,871.590,140.795,594,1567
338,674.245,63.041,460,1005
339,706.581,49.803,389,909
340,687.424,81.780,433,1122
341,803.684,101.205,478,1352
342,917.706,77.140,602,1186
343,719.651,93.058,462,1319
344,816.831,90.599,457,1093
345,791.734,153.272,488,1510
346,847.119,104.279,556,1436
347,905.503,51.739,643,1121
348,682.292,51.041,505,913
349,766.112,101.526,503,1595
350,611.987,41.682,411,909
351,723.869,58.447,532,948
352,724.834,51.509,497,948
