 ,Mean,StdDev,Min,Max
188,3943.513,1376.982,1530,9649
189,4373.515,1365.107,1587,9588
190,5024.837,1556.631,1741,11546
191,3880.496,1498.372,1235,11126
192,4898.831,1102.637,2095,8619
193,2422.348,1020.568,987,6978
194,3832.581,1515.443,1400,11272
195,3224.289,1259.520,1381,10053
196,5127.358,1363.817,2151,10397
197,3318.041,920.824,1398,7681
198,3056.714,977.392,1277,7085
199,4362.452,1386.875,1457,10381
200,4283.615,1572.208,1511,10544
201,5472.113,1775.258,2019,12862
202,4822.740,1459.955,1637,10056
203,2584.422,969.491,1029,6353
204,4438.214,1487.661,1468,8638
205,2799.471,1379.586,1095,9079
206,2174.210,924.741,919,5725
207,3474.305,1195.860,1278,8979
208,5023.509,2130.503,1469,12256
209,1814.555,601.326,864,4433
210,1803.231,738.883,907,5918
211,2149.837,738.633,960,5469
212,1799.260,637.230,832,5504
213,2147.705,565.776,1115,5791
214,2281.392,763.599,940,5296
215,1303.296,228.801,833,2283
216,1166.018,211.384,709,2379
217,986.775,142.178,659,2112
218,895.018,136.472,464,1598
219,961.156,204.433,625,2023
220,977.886,234.952,514,2002
221,682.591,64.536,499,993
222,1054.159,332.603,622,2837
223,955.955,70.270,665,1459
224,1091.903,371.240,592,2852
225,812.338,153.862,558,2324
226,901.475,162.602,513,1879
227,845.691,118.309,571,1380
228,1286.930,252.492,790,2733
229,1014.473,60.636,714,1258
230,920.377,183.457,597,1736
231,1189.784,242.345,644,2348
232,919.884,95.311,568,1267
233,1575.629,397.841,844,3737
234,1228.955,111.896,812,1838
235,2118.991,476.579,1049,4041
236,2577.213,785.660,1176,6254
237,1263.629,122.094,917,1963
238,2393.158,526.162,1171,4271
239,1163.290,120.290,821,1807
240,2448.994,664.764,1250,6249
241,2118.862,546.880,1005,4838
242,1378.077,150.787,1028,2058
243,2712.213,693.928,1196,5462
244,2544.934,614.329,1278,4917
245,3916.503,1290.043,1573,9584
246,4365.667,1392.350,1570,9931
247,4787.299,1430.644,1526,10830
248,3791.628,1216.360,1457,8854
249,4301.625,1343.696,1440,10977
250,5033.694,1519.562,1895,10672
251,2820.070,803.231,1266,6608
252,4221.383,1540.668,1414,10616
253,6092.727,1756.580,2357,12725
254,3433.165,1275.380,1372,8627
255,4429.365,1626.832,1259,12101
256,4619.918,1516.432,1547,10636
257,2136.671,513.954,1125,4393
258,2571.389,588.612,1251,5262
259,1310.057,132.861,921,1938
260,2723.625,811.696,1272,6247
261,2797.163,632.810,1483,5962
262,1366.477,195.590,814,2312
263,2670.204,818.078,1408,8061
264,1186.140,91.812,907,1813
265,2334.883,489.084,1157,4502
266,5484.447,1605.452,2162,11226
267,5174.366,1685.825,1690,12524
268,4793.572,1602.380,1482,10539
269,3764.988,1279.723,1389,9121
270,3777.877,1267.134,1120,8606
271,5086.400,1477.396,1639,10532
272,2883.803,1059.673,1334,7476
273,3166.699,1046.511,1389,7785
274,3262.546,1246.598,945,7495
275,1930.985,508.266,868,3948
276,1537.435,450.522,631,3665
277,1247.854,201.274,766,2510
278,1813.616,370.023,1007,3062
279,1148.438,314.377,721,3066
280,972.702,132.479,598,1414
281,949.861,272.716,522,2739
282,1014.303,52.726,724,1231
283,811.205,146.018,515,1473
284,801.343,135.510,559,2346
285,721.910,89.756,447,1133
286,662.574,61.380,444,994
287,907.512,178.082,644,1779
288,958.511,112.817,703,1852
289,763.180,76.095,516,1167
290,882.850,135.168,566,1702
291,823.404,91.932,577,1507
292,1069.124,122.670,615,1833
293,1038.730,150.800,719,1928
294,1035.526,68.606,713,1253
295,1118.296,167.224,640,2037
296,880.925,96.180,540,1225
297,1068.812,99.244,674,1441
298,818.071,53.588,593,1068
299,1038.673,60.673,713,1259
300,1284.216,373.915,856,4046
301,955.274,188.705,551,1993
302,1161.311,227.321,733,2132
303,1301.264,407.710,664,3069
304,1259.683,498.151,602,4812
305,2553.882,739.224,1161,6707
306,2125.697,643.510,989,4700
307,3161.341,1028.135,1104,6846
308,1601.847,595.162,894,5525
309,1326.730,452.069,680,3245
310,1842.362,583.457,717,3776
311,2940.942,1281.976,1071,7687
312,3664.957,1585.358,1251,10001
313,3937.998,1101.906,1538,8660
314,1710.868,570.743,775,3847
315,1567.744,470.613,706,3427
316,929.169,170.578,584,1699
317,2587.980,886.285,1166,6495
318,2307.912,926.363,1208,6754
319,1791.843,694.513,713,4263
320,1727.853,527.811,819,5410
321,1084.209,257.067,662,2592
322,1410.037,522.827,642,4076
323,1967.240,408.758,1054,3640
324,1131.528,98.952,745,1511
325,1586.074,437.042,675,3036
326,981.194,164.961,636,1978
327,1333.957,322.115,684,2944
328,1373.737,347.614,666,2626
329,1147.239,87.398,926,1526
330,1847.622,614.864,979,5322
331,1788.210,479.416,742,3440
332,1938.222,783.938,860,5186
333,2734.344,972.052,1015,5950
334,1383.743,502.224,669,3782
335,2183.026,776.235,1033,5772
336,1612.975,540.019,882,3997
337,1238.474,336.241,700,2683
338,777.360,100.842,521,1338
339,795.168,79.649,481,1183
340,823.391,221.104,455,1907
341,937.279,153.121,599,1884
342,985.167,83.748,632,1293
343,811.964,141.826,506,1630
344,862.347,96.854,510,1162
345,923.820,232.976,544,1961
346,926.325,125.642,589,1536
347,955.223,53.978,682,1184
348,719.540,58.177,516,973
349,826.462,112.406,538,1578
350,644.885,63.216,440,1206
351,789.037,99.628,565,1239
352,791.939,97.771,568,1260
