 ,Mean,StdDev,Min,Max
70,855.251,215.355,375,1747
71,1071.050,268.349,433,4662
72,3916.377,2333.779,561,20458
73,6732.938,3191.723,996,20962
74,5289.620,3158.022,636,25403
75,9101.885,4088.435,1275,30970
76,4515.029,2630.971,635,19150
77,6321.807,2894.073,814,23521
78,3296.983,1780.066,511,15053
79,1453.585,527.354,580,4600
80,1205.256,453.271,418,4094
81,1706.136,530.940,487,6354
82,5921.647,3411.717,668,27962
83,5986.063,3021.642,870,22872
84,2384.804,1452.647,485,10898
85,1003.361,214.269,438,2989
86,852.169,227.763,380,2485
87,839.813,154.498,344,1866
88,1883.632,1224.743,445,8423
89,1002.105,99.931,662,1241
90,890.286,46.479,696,1130
91,927.351,73.533,634,1147
92,1089.589,113.829,691,1305
93,925.431,58.319,646,1180
94,907.713,75.648,671,1244
95,3304.926,1195.482,1368,8544
96,1982.489,655.554,816,5420
97,2191.592,873.510,882,6830
98,4602.546,1715.061,1503,11772
99,3290.759,1375.684,1390,9800
100,2364.851,1156.960,919,8971
101,4822.734,1966.715,1743,11605
102,3795.254,1343.335,1274,9127
103,4152.346,2192.298,978,13595
104,7106.002,2663.302,1640,18796
105,5007.450,2342.785,1009,12192
106,3169.210,1353.146,1082,10086
107,3494.374,1442.350,1160,9228
108,4037.758,1584.617,1115,9657
109,2755.318,1116.468,980,6514
110,4163.777,1952.320,1162,13320
111,2155.072,792.326,984,5792
112,3030.473,1231.849,1198,7839
113,3745.273,1316.315,1303,10823
114,8508.031,3339.735,1368,18642
115,6163.786,2177.174,1723,17118
116,1669.868,745.995,980,5852
117,6497.780,1857.115,2377,14199
118,3420.967,1670.073,1815,19580
119,10670.692,3533.025,2875,26473
120,9637.274,3222.939,2176,20930
121,9948.761,4129.312,1645,25559
122,8464.144,3575.999,2271,19618
123,6353.458,2773.491,1914,15732
124,4200.624,1862.771,1561,13395
125,6586.706,2377.768,2208,15463
126,8605.812,3549.682,1577,21193
127,5552.891,2184.149,1544,13278
128,4362.721,2103.587,1718,14391
129,2253.304,992.708,1033,6938
130,3073.619,1036.661,1430,7503
131,3747.594,2191.071,1208,14258
132,5145.637,2314.816,1396,14057
133,7362.530,3270.333,1419,18529
134,1073.139,95.415,805,1629
135,1101.762,99.701,717,1363
136,1700.725,261.840,1031,2969
137,1057.545,94.506,722,1283
138,1662.245,347.119,909,4501
139,1594.233,225.698,1005,2661
140,1197.396,66.119,840,1603
141,938.801,61.841,702,1243
142,1303.766,186.616,871,2254
143,2786.343,1284.896,1022,9102
144,2838.389,939.872,1039,6347
145,3414.239,1523.430,1182,10914
146,2670.715,1367.638,900,8579
147,2451.347,1195.542,1006,7765
148,2170.355,936.730,1050,9616
149,1894.319,754.047,963,6784
150,3418.009,1241.329,1188,9631
151,3451.188,1537.439,1329,8955
152,1292.746,466.982,743,3751
153,885.470,146.393,582,1901
154,1414.764,306.541,804,3682
155,860.755,137.487,654,1614
156,923.412,169.750,623,2478
157,1160.243,380.282,718,3879
158,1628.127,1030.260,691,7962
159,1800.116,1039.380,697,6899
160,1430.656,577.156,785,4385
161,1719.419,799.720,885,7300
162,2787.922,1423.905,991,9215
163,2729.961,1410.466,1097,8209
164,3743.478,1622.672,1273,10753
165,4583.325,1956.894,1457,12654
166,6254.900,2836.443,1096,16145
167,6671.808,2981.875,1879,16065
168,4500.402,2251.844,1443,15873
169,3982.273,2216.068,1355,15830
170,2501.765,994.389,1089,7644
171,2442.754,741.601,1192,5507
172,1548.937,153.363,988,2085
173,2758.820,848.443,1357,6852
174,2660.982,813.351,1333,6584
175,1344.890,140.707,812,1728
176,2374.109,633.201,1236,5660
177,1546.801,110.094,1133,1983
178,2611.462,506.494,1142,4489
179,5104.247,1745.979,2105,11898
180,4954.891,1304.870,2395,10629
181,4465.692,1560.039,1973,11054
182,13953.158,3292.902,5167,23126
183,10218.628,3709.615,3273,24685
184,12411.406,4213.846,2042,32338
185,13422.043,3648.227,5619,26573
186,8574.628,3142.579,3078,23891
187,9040.472,3042.053,3314,20178
188,10906.126,3829.975,3961,25919
189,11991.306,4070.883,3763,26786
190,11627.560,3749.518,2610,27791
191,11209.863,4511.998,2820,30994
192,14373.659,3443.676,5410,25017
193,5555.727,2568.986,1880,16392
194,8034.970,3072.310,2763,22175
195,5452.887,2101.410,1908,15835
196,9588.303,2536.414,3862,19852
197,7639.402,2173.379,2998,17107
198,6585.596,2145.033,2490,15409
199,9033.767,2872.104,2653,20849
200,9198.754,3481.392,2926,22401
201,10999.542,3709.845,3177,26191
202,9612.911,2754.774,3156,19822
203,5597.124,2275.227,1834,14335
204,9104.411,2966.121,3059,16961
205,6492.146,3267.793,2050,20666
206,4057.744,1781.775,1568,11292
207,7243.574,2558.020,2314,18597
208,11001.151,4450.800,2950,26381
209,3842.627,1478.516,1521,9508
210,4212.622,2228.364,1732,15247
211,4883.423,1864.200,1813,13464
212,4437.812,1748.376,1740,12698
213,4811.982,1645.155,2038,13849
214,6522.021,2540.317,1626,15066
215,3840.986,1114.609,1934,7709
216,3661.182,1676.622,1541,12829
217,2812.088,974.168,1305,8075
218,3076.512,1569.444,1214,10639
219,3090.633,1567.442,1068,10749
220,4314.156,1903.480,1105,11875
221,1571.628,679.094,761,4402
222,3168.760,2219.614,929,11183
223,1450.095,359.076,963,5153
224,4120.127,2153.474,1082,12070
225,2021.653,1061.230,844,9440
226,1868.085,737.571,910,5528
227,1086.073,133.567,758,1636
228,1496.877,257.986,968,2868
229,1242.410,70.929,871,1479
230,1194.745,195.376,789,2121
231,1463.283,254.968,829,2674
232,1112.519,119.254,665,1512
233,1823.957,404.007,1032,4166
234,1478.674,127.123,1013,2124
235,2331.917,475.997,1264,4351
236,2801.613,787.286,1370,6420
237,1506.835,137.633,1103,2257
238,2719.436,535.708,1399,5004
239,1394.065,133.626,1012,2168
240,2861.362,664.547,1510,6691
241,2622.308,572.708,1397,5388
242,1777.789,183.662,1335,2498
243,3274.909,706.531,1792,6110
244,3245.811,663.907,1851,5867
245,9770.795,3281.453,3570,23949
246,10096.854,3300.919,3246,22510
247,12045.841,3485.743,3621,24965
248,10599.204,3549.687,3486,23273
249,11934.929,3802.407,3464,29641
250,13544.304,4100.834,4766,27028
251,7002.618,2118.895,2855,15939
252,10764.467,4007.911,3080,26769
253,13579.823,3886.754,5119,28379
254,7857.877,2959.900,2877,19388
255,7912.160,2885.316,2189,22744
256,9302.180,2989.840,2974,21400
257,2607.419,512.289,1545,4741
258,3236.404,578.975,1727,5881
259,1569.604,138.903,1109,2206
260,3221.234,831.208,1749,6783
261,3384.366,614.213,2002,6135
262,1607.721,207.409,1004,2518
263,3394.683,826.767,1922,8931
264,1497.996,111.034,1175,2172
265,2891.295,529.562,1568,5081
266,10704.451,3211.182,3959,22296
267,10576.589,3429.270,3238,25287
268,9631.088,3057.302,2951,20265
269,9862.536,3621.410,3162,22782
270,11123.804,4086.626,2272,24745
271,14397.553,4140.597,4685,29139
272,6440.658,2533.111,2662,16663
273,7493.846,2770.271,2592,17832
274,7456.089,2610.459,2092,15894
275,2485.876,538.647,1210,4712
276,1893.212,452.739,817,4097
277,1604.439,200.614,1007,2355
278,2425.533,388.308,1429,4140
279,1516.779,342.171,957,3738
280,1201.888,150.007,752,1716
281,1287.350,308.933,744,3141
282,1261.859,61.711,903,1515
283,968.321,157.149,632,1762
284,1891.638,1006.306,907,9092
285,2647.831,1314.476,906,6716
286,1211.754,488.305,658,3959
287,2322.221,1089.566,892,6125
288,1641.366,637.545,973,5030
289,1184.625,437.050,677,3733
290,1898.212,785.556,864,5791
291,1891.969,977.324,807,6487
292,1531.627,596.971,854,8510
293,1236.919,155.729,866,2172
294,1269.346,80.926,867,1554
295,1375.586,191.159,793,2257
296,1094.205,125.349,668,1565
297,1330.275,122.849,805,1734
298,1065.014,71.507,749,1293
299,1294.643,66.621,935,1523
300,1552.809,379.290,1086,4662
301,1219.878,215.822,717,2477
302,2738.382,1084.039,1322,6257
303,4555.753,2233.434,1256,12815
304,4203.941,2627.690,888,18896
305,5834.032,1986.167,2089,15726
306,4937.475,1727.859,1944,11876
307,9646.460,2983.731,2536,19132
308,4449.966,2322.592,1896,17146
309,5226.128,2547.137,1480,14391
310,5748.759,2440.588,1157,13135
311,7417.589,3667.438,2361,20643
312,10509.727,5125.957,2700,30970
313,10960.954,2893.176,4306,20710
314,5557.122,2564.428,1804,14025
315,5418.084,2387.004,1453,14309
316,2403.742,1087.691,796,7219
317,7219.206,2905.394,2620,18301
318,6155.939,3259.051,2400,19642
319,5513.799,2181.107,1637,13026
320,4222.806,1866.556,1513,15053
321,3016.268,1342.019,1030,9246
322,2911.056,1257.823,929,7522
323,2594.754,450.403,1473,4600
324,1351.747,113.435,865,1756
325,1722.578,438.359,777,3356
326,1140.468,166.796,751,2072
327,1479.183,319.760,764,2732
328,1564.167,360.344,798,2863
329,1437.822,104.725,1170,1867
330,2371.047,621.587,1434,6032
331,2092.201,476.494,1039,3633
332,5650.059,2881.772,1954,16650
333,7920.704,3198.345,1840,18987
334,4461.576,2093.607,1321,13619
335,6758.062,2912.513,2587,19292
336,5077.646,2653.043,1849,16685
337,3895.972,1725.088,1340,11250
338,1704.378,743.590,970,5759
339,1910.396,833.801,952,6221
340,2505.953,1548.586,780,7090
341,1279.317,170.871,842,2596
342,1283.717,114.588,792,1605
343,1134.648,187.573,681,2283
344,1056.492,120.225,627,1383
345,1223.969,290.545,721,2485
346,1103.801,133.317,715,1753
347,1172.932,60.547,828,1395
348,896.332,66.900,652,1163
349,1017.065,125.625,675,1866
350,1470.063,959.307,638,7391
351,1789.075,848.778,789,7283
352,2193.851,1161.805,762,5844
