2020302 Triculture Size Diffusion Experiemnt																		
Image	ROI	Data																
t07c1	21	8025.2397	7476.0486	6947.4198	6362.0606	5546.412	5209.7817	4516.5232	4237.8212	3716.3727	3323.433	2709.7969	2425.8274	2006.504	1764.1349	1456.2592	1183.002	
t07c1	22	9533.3592	8640.7493	7905.5665	6941.962	5936.2914	5055.9317	4352.8974	4127.2117	3319.5444	3021.7548	2741.0898	2223.1751	2033.0085	1821.5221	1385.5492		
t07c1	23	7380.7216	6439.6388	5600.3798	5033.4091	4664.863	4155.428	3775.5261	3463.9937	2911.5839	2604.8594	2357.5428	2056.4459	1997.9364	1811.0454	1615.0012	1503.7785	
t07c1	24	7967.2916	7979.2983	7116.5861	6429.198	5730.8295	5066.66	4542.099	4134.6673	3622.2884	3346.0436	3015.8809	2672.3736	2475.7096	2202.7507	1993.8632	1718.4597	1364.7441
t08c1	1	4777	4369	3999	3302	2853	2673	2467	2151	2075	1675	1489	1582					
t08c1	2	5319.8179	4798.7215	4213.0736	3622.739	3160.9979	2785.4965	2548.1679	2455.0148	1925.1895	1785.7892	1588.9489	2420.6586					
t08c1	3	6535.5344	5896.7788	5112.1731	4367.5485	3854.9985	3299.375	2788.571	2551.8085	2216.2052	2061.9475	2554.0416						
t08c1	4	7498.5576	7063.5152	6210.0302	5299.0078	4662.3282	4160.1749	3551.7168	3209.9558	2793.7391	2859.1303							
t08c1	5	5466.1911	4934.6843	4550.0698	4169.0612	3532.6668	3404.8369	3057.5499	2881.8295	2762.434	2832.0619							
t08c1	6	5254.3066	4819.9956	4344.0931	4089.7013	3775.0897	3317.5399	2726.1231	2510.4732	2474.6524	2447.72	2308.3444	2222.4154					
t08c1	7	7240.7689	6695.9524	5770.2771	5321.5427	4679.8208	4144.6396	3724.5383	3105.6944	2922.8981	2513.6436	2237.8615	2031.7499	1826.7082	1668.0844	1549.6746		
t08c1	8	7708.9489	7094.7874	6354.1718	5874.2645	5089.6139	4498.4364	4121.2236	3724.1075	3289.3155	2927.8028	2657.5517	2413.3532	2110.7058	1832.2355	1541.8419		
t08c1	9	7994.3706	7217.5845	6279.8723	5538.7887	4823.6967	4289.2037	3727.04	3310.7981	2812.1827	2534.373	2224.134	1877.5917	1663.7378				
t08c1	10	8550.1758	7715.4346	6592.4938	5656.9248	4928.8455	4327.8979	3706.4139	3233.0503	2730.8118	2464.7014	2117.3344	2267.2746					
t08c1	11	6422.2553	5763.3859	5222.7218	4746.8646	4174.5205	3807.4656	3401.5271	3108.4259	2708.3889	2424.6139	2291.5885	2101.3861	2074.473				
t08c1	12	7011.1941	6179.9255	5658.125	4751.0535	4390.4004	3951.3927	3545.4169	3449.1407	2946.1506	2659.5362	2364.7655	2278.5142	2034.024	2017.1203			
t08c1	13	8287	7078	6547	5870	5131	4742	4102	3821	3322	3079	2649	2465	2238	1811	1553	1370	
t08c1	14	8101.7007	7132.1483	6342.2958	5548.6488	5176.3287	4555.9797	4172.2094	4005.5947	3481.2589	3229.2676	2825.1827	2604.8096	2339.3432	2078.5476	1872.4623	1448.0626	
t08c1	15	6650.3417	6028.8487	5473.9932	4857.4737	4484.9616	4082.218	3769.9926	3575.4439	3137.5625	2729.1033	2551.144	2320.7979	2034.5276	1849.6904	1625.8889		
t08c1	16	9020.6059	8025.5112	7332.3764	6495.6735	5808.5419	5231.0196	4680.2441	4145.577	3638.9875	3369.9907	3030.1355	2654.4289	2448.0796	2178.7061			
t08c1	17	7690.6838	6653.3725	6055.2415	5182.8935	4499.6092	3856.8583	3336.7549	3001.3312	2714.2893	2669.6285	2431.0694	2097.4911	2080.2468	1755.3425	1336.2874		
t08c1	18	7421.9322	6693.2918	5825.2195	5192.4084	4426.8514	3782.4508	3209.5804	3017.5131	2629.9257	2305.7147	2005.9172	1848.7552	1607	1555.693	1379.3957		
t08c1	19	8769.7036	7679.3376	7095.4844	6986.4415	5875.0633	5254.7854	4758.3938	4327.5314	3989.0383	3617.8502	3023.7058	2553.8371	2254.8953	1915.0167	1697.0238	1356.3113	1150.0243
t08c1	20	9561.2481	8560.2298	8191.3961	7207.4588	7173.2506	6320.0992	5464.0236	5236.1319	4806.9798	4659.4811	3937.3646	3349.2376	2888.3113	2429.803	2123.1021	1825.4416	1303.8062
t08c1	21	8218.995	7691.8377	7182.9418	6646.2188	5915.2571	5477.9963	4918.8495	4553.7524	4116.3496	3628.376	3011.5014	2761.7189	2289.6005	2017.9576	1663.9304	1343.2633	
t08c1	22	9628.3533	8716.0925	8324.2364	7118.8589	6195.839	5286.1456	4796.9846	4392.7643	3745.8981	3339.4049	3057.9603	2510.0802	2166.6306	1964.5293	1715.4255		
t08c1	23	7474.9259	6475.3881	5798.6406	5490.6146	4804.2939	4422.5391	4086.9384	3556.7019	3282.8124	2923.5361	2701.4463	2290.151	2186.1561	2107.898	1928.564	1748.8893	
t08c1	24	8120.2095	8046.6492	7387.7281	6652.3724	5925.5463	5361.3023	4924.025	4461.1389	4061.9812	3704.3221	3425.3741	2993.6886	2708.911	2484.4632	2220.6643	1866.1342	1619.5425
t09c1	1	4851	4297	4037	3635	3001	2637	2491	2438	2157	1923	1589	1833					
t09c1	2	5306.986	4785.8177	4402.7336	3659.9269	3232.2011	2851.2162	2610.8752	2511.0909	2113.3066	1901.9446	1760.489	3070.1108					
t09c1	3	6354.7109	5984.0669	5091.3205	4371.1746	4031.7718	3549.7225	3051.9301	2812.9494	2451.4671	2354.6052	2881.3096						
t09c1	4	7461.3222	7162.633	6430.5429	5522.8566	4911.2881	4578.1103	3713.6491	3496.8467	3111.4338	3115.7817							
t09c1	5	5341.8538	5118.4128	4663.7951	4355.0076	3837.6422	3697.6458	3247.6613	3067.2725	3027.0786	3042.1946							
t09c1	6	5213.4163	4887.5203	4399.9683	4134.9027	3893.9328	3411.4569	2919.5297	2695.096	2638.6502	2596.9403	2454.0225	2405.0776					
t09c1	7	7189.0881	6658.6152	5833.4324	5443.7537	4682.3687	4292.1451	3783.4695	3363.5294	3071.8584	2672.3203	2451.56	2218.2049	2067.6108	1806.3088	1580.1581		
t09c1	8	7765.2944	7177.6572	6515.3634	5981.8433	5396.1242	4691.9776	4339.3499	3812.9263	3413.0148	3144.8453	2796.209	2599.6378	2370.3791	2085.6015	1663.5292		
t09c1	9	8020.1792	7036.1906	6301.0211	5693.8535	4956.3619	4505.8092	4053.4789	3470.8038	3113.3348	2781.9781	2299.9093	2129.8672	1808.0377				
t09c1	10	8548.563	7629.3936	6850.101	6148.0571	5266.1334	4581.8877	3989.3591	3242.1803	3060.7221	2618.691	2383.9787	2486.0646					
t09c1	11	6405.1314	5940.6246	5275.1589	4715.5466	4265.5578	3983.803	3579.1976	3176.9642	2967.0445	2747.4849	2526.8516	2261.6712	2282.894				
t09c1	12	7009.6876	6320.1274	5523.7438	4816.086	4591.0489	4209.6337	3828.5787	3649.9351	3117.8331	2863.2317	2554.1258	2455.2874	2227.7835	2210.3078			
t09c1	13	7915	7433	6830	6013	5273	4742	4172	3858	3535	3221	2862	2538	2336	2048	1826	1456	
t09c1	14	7975.6862	7138.193	6426.2645	5929.6393	5365.1343	4847.6698	4393.2636	4116.3458	3695.6847	3365.9506	3049.1158	2817.4251	2553.8351	2210.9004	2029.2744	1631.6477	
t09c1	15	6763.186	6095.1956	5490.2635	5047.6133	4553.8008	4355.533	4033.0474	3641.1918	3289.1516	3132.1804	2821.3817	2563.2759	2325.1876	2028.973	1766.7576		
t09c1	16	9146.0422	7953.843	7536.179	6731.5845	6324.7104	5513.7342	4795.6401	4256.4841	4044.5597	3597.2121	3378.4618	2924.5633	2685.4448	2241.0391			
t09c1	17	7592.5232	6738.8458	6199.1391	5304.252	4638.2925	4097.699	3612.4824	3238.3202	2927.3851	2925.3447	2702.7682	2400.9375	2281.975	2105.7397	1551.2016		
t09c1	18	7280.5232	6619.6396	5967.4473	5198.8253	4625.1337	3994.6004	3432.9854	3227.1965	2845.8203	2556.7117	2257.8566	2123.2151	1845.0068	1693.6736	1559.7073		
t09c1	19	8800.8118	7642.3377	7136.5419	6871.4671	6082.8236	5584.9785	5007.7857	4622.8864	4126.0476	3867.5702	3163.4314	2722.5497	2464.5515	2116.2544	1787.1039	1539.4728	1255.6427
t09c1	20	9497.6974	8586.1126	8147.6523	7571.1689	7384.3106	6510.188	5772.033	5569.3331	5086.7559	4974.1401	4230.009	3676.2263	3142.113	2682.0949	2326.5852	1931.9058	1451.7671
t09c1	21	8409.3136	7907.3782	7419.4919	7067.8744	6254.1837	5727.2255	5240.4813	4702.7429	4262.2024	3871.7034	3338.6251	2855.3919	2541.4372	2215.4187	1894.1601	1589.4632	
t09c1	22	9651.7969	8752.6455	8052.2023	7326.8832	6452.7734	5662.3313	5167.0785	4700.6082	3828.1338	3663.7147	3241.6105	2751.0428	2444.6955	2266.9804	1849.3524		
t09c1	23	7414.4341	6823.308	5972.0516	5699.1089	5119.3716	4763.3038	4320.7235	3795.0279	3549.3679	3159.0732	2924.3102	2646.3042	2533.9771	2303.3335	2227.8369	1978.653	
t09c1	24	8287.7626	8166.2313	7695.627	6691.8088	6200.4152	5626.0161	5126.4014	4639.3652	4433.4866	4000.2771	3726.2162	3409.174	2939.4372	2698.3566	2410.8172	2187.288	1754.818
t10c1	1	4665	4370	4149	3598	3000	2747	2712	2465	2146	2045	1718	2031					
t10c1	2	5233.8102	4862.6464	4558.5704	3729.2623	3369.099	3021.769	2716.3408	2643.2602	2309.4157	2006.9654	2011.4902	3801.3771					
t10c1	3	6387.0308	6099.8964	5042.177	4612.3646	4044.5682	3612.4144	3184.7415	3059.3763	2600.2275	2559.8364	3240.6695						
t10c1	4	7439.7096	7066.8002	6229.7156	5792.8211	5070.1304	4650.8424	4095.6514	3707.9445	3255.129	3374.7734							
t10c1	5	5374.2812	5052.0944	4855.7011	4427.3891	4065.7789	3830.88	3506.1023	3190.0034	3173.7746	3638.1093							
t10c1	6	5205.5567	4860.0579	4577.8899	4117.5097	3947.9615	3620.9063	2978.0212	2825.4649	2781.1311	2652.4985	2659.9784	2470.1443					
t10c1	7	7134.2259	6598.5721	5848.7295	5468.2064	4681.2085	4442.1135	3865.8801	3424.8229	3230.8258	2816.4805	2570.0264	2339.4092	2092.3241	1936.799	1721.3017		
t10c1	8	7732.3004	7020.1345	6574.3333	5914.217	5459.6049	4854.3215	4507.8902	3919.8987	3646.1685	3359.1692	2977.7916	2831.5078	2522.2615	2214.8943	1914.5819		
t10c1	9	8057.2686	7260.5812	6341.4898	5755.9431	5138.7073	4657.8272	4168.0846	3793.4798	3270.3552	3020.4309	2583.0447	2413.2548	2067.076				
t10c1	10	8530.9702	7576.2129	6884.2394	6045.7827	5316.7594	4699.449	4202.8374	3539.4806	3200.3008	2904.6115	2527.0668	2912.9802					
t10c1	11	6271.4076	5727.1402	5332.0829	5060.1315	4464.1797	4182.1204	3733.1299	3554.4401	3287.212	2809.5677	2784.9974	2501.7239	2451.4829				
t10c1	12	6873.3488	6226.2958	5698.7059	4973.747	4561.3375	4276.4163	3899.4814	3791.1771	3398.7207	3038.6571	2707.4049	2679.5397	2518.512	2417.8356			
t10c1	13	7915	7291	6654	6261	5520	4848	4561	4140	3533	3186	2968	2865	2389	2273	1772	1592	
t10c1	14	8045.8279	7107.1176	6403.1652	5774.5632	5443.8995	5019.7144	4549.2302	4268.1722	3861.7912	3451.3843	3253.5713	2952.3364	2676.8799	2536.4366	2180.3229	1855.9464	
t10c1	15	6714.5345	6056.848	5563.9792	5123.5101	4758.6009	4413.6494	4222.3226	3934.7017	3539.1616	3255.1486	3059.4476	2764.6108	2472.6011	2273.5365	2070.0477		
t10c1	16	9020.2663	8306.7374	7608.6742	6701.1869	6529.3772	5635.7279	4979.8843	4649.2084	4215.8731	3793.7164	3625.8365	3199.9853	2967.9844	2622.8584			
t10c1	17	7684.9566	6971.1489	6204.6606	5350.589	4767.8079	4246.1394	3730.4552	3426.5378	3105.4152	3153.1023	2823.457	2726.7094	2547.1734	2195.5696	1700.8536		
t10c1	18	7287.4972	6512.7282	6073.8865	5289.8234	4766.8341	4147.7594	3643.69	3303.1171	2997.3408	2675.2599	2390.6754	2277.5509	2098.9593	1893.1038	1776.9103		
t10c1	19	8689.4731	7679.7834	7293.1356	7035.6039	6214.1886	5542.5739	5121.0762	4766.6714	4318.0138	4101.7635	3437.3538	2874.6549	2647.2155	2299.0537	2021.009	1685.6198	1333.0675
t10c1	20	9492.5314	8618.642	8177.1301	7586.0359	7404.2036	6709.4642	6016.8659	5866.1505	5302.8057	5207.3306	4520.7177	4054.0825	3417.5018	2926.4713	2526.764	2193.2019	1620.924
t10c1	21	8489.4475	7940.8962	7504.9562	7206.1519	6513.327	5904.0527	5449.4593	5152.632	4583.2608	4092.5803	3653.8214	3116.5116	2796.6489	2467.9638	2117.1925	1796.4191	
t10c1	22	9722.5592	8957.7578	8191.577	7458.6784	6777.6605	5728.1572	5061.0432	4893.9977	4283.6833	3795.2272	3355.0633	3039.3861	2631.1032	2414.956	2033.9526		
t10c1	23	7434.4584	6710.6587	6114.5167	5931.4524	5314.5422	4848.3164	4443.7267	4096.8952	3733.0675	3306.2539	3202.4559	2739.3541	2711.5907	2564.1349	2406.4688	2268.6465	
t10c1	24	8260.8011	7967.8024	7594.387	6842.678	6370.9646	5826.4786	5304.5908	5010.3151	4525.0946	4243.9044	4019.3229	3668.076	3180.449	2968.388	2607.2587	2450.4787	1930.8687
t11c1	1	4962	4370	3999	3559	3037	2858	2712	2605	2349	2108	2006	2153					
t11c1	2	5330.96	4886.0337	4349.5955	3974.8158	3343.5545	3049.1323	2811.1612	2653.1016	2383.8397	2186.2135	2095.2342	4325.0636					
t11c1	3	6420.3252	5946.3884	5170.6373	4544.3057	4179.0146	3771.2102	3371.8206	3237.7893	2771.2408	2764.1237	3492.4741						
t11c1	4	7522.5352	7098.4406	6437.8846	5860.1163	5413.0967	4819.6352	4313.5593	3917.6155	3494.216	3342.5659							
t11c1	5	5354.861	5049.2014	4967.6655	4483.4128	4276.3209	3989.2108	3781.1148	3257.1752	3441.7439	3925.5091							
t11c1	6	5165.8675	4916.0778	4423.2378	4198.5321	3973.4687	3677.8259	3038.1453	2858.2633	2831.4523	3050.9309	2883.1052	2572.7785					
t11c1	7	6962.6063	6366.6672	5874.3171	5395.5889	5067.0684	4508.5576	4035.0225	3560.4405	3339.2459	3128.1035	2737.1067	2391.5449	2291.871	2105.7101	1779.567		
t11c1	8	7474.5004	7148.1156	6587.0034	6088.2736	5377.057	4983.8024	4476.4581	4273.3676	3815.4956	3478.9265	3180.8354	2950.1369	2724.3819	2559.3179	2085.188		
t11c1	9	7882.4238	7119.1393	6191.0587	5813.2223	5196.5427	4820.8279	4366.4778	3858.0911	3414.0186	3210.7727	2782.1406	2484.2698	2224.1331				
t11c1	10	8389.0396	7663.6504	6980.6531	6186.6606	5466.165	4881.3916	4381.338	3862.4643	3381.4709	3124.8151	2789.5578	2994.7676					
t11c1	11	6228.2387	5701.5702	5335.6623	4907.7884	4578.9369	4147.8695	3971.6566	3792.5431	3365.9879	3222.378	3008.0476	2626.2972	2613.3081				
t11c1	12	6840.827	6305.2135	5705.2804	5072.4256	4693.4376	4275.8079	4108.6972	3805.4604	3455.4913	3229.3146	2968.5831	2745.3263	2607.1914	2566.6595			
t11c1	13	7842	7079	6831	5940	5591	4885	4633	4000	3854	3290	3075	3008	2609	2425	2002	1767	
t11c1	14	7844.0649	7193.7431	6409.4441	5964.085	5515.9841	5051.4653	4618.4746	4414.7839	4029.3338	3718.4609	3435.9332	3226.4326	2882.2131	2709.11	2384.5019	2057.8526	
t11c1	15	6597.7443	5964.4973	5661.5107	5073.8772	4816.3129	4462.6978	4336.6613	4027.8382	3761.3953	3396.7445	3296.2714	3037.6255	2806.2504	2491.2724	2178.8663		
t11c1	16	9029.6329	8165.4474	7566.5901	6764.7252	6492.1482	5943.8554	5236.1074	4932.9717	4524.1749	4066.1843	3816.496	3530.5966	3160.8289	2859.4043			
t11c1	17	7551.7975	6947.3872	6228.827	5422.5481	4907.249	4356.883	3976.9655	3562.821	3294.6151	3346.3784	3156.5465	2844.9062	2716.8444	2619.7623	1829.1494		
t11c1	18	7121.5649	6592.8152	5946.8725	5384.9968	4782.2479	4234.3509	3753.8632	3563.7805	3192.9121	2793.1593	2614.9142	2459.1418	2280.7505	2107.2758	1953.3576		
t11c1	19	8878.4363	7790.1297	7376.6332	7124.8318	6379.8002	5835.4517	5305.1931	5104.5893	4487.8262	4240.5377	3571.9477	3123.6015	2820.1239	2467.6461	2109.6582	1891.6602	1479.2448
t11c1	20	9570.1458	8599.6535	8177.4202	7844.7436	7791.2684	7022.2441	6218.4657	6058.9735	5602.7946	5491.207	4799.6206	4180.6369	3592.2283	3180.3816	2730.6285	2306.2818	1795.0704
t11c1	21	8384.0898	7980.4032	7471.0301	6999.9812	6449.5379	6169.3113	5576.7716	5125.6193	4666.8003	4351.8517	3886.6012	3480.8139	2926.0723	2585.9245	2301.2791	1880.3175	
t11c1	22	9531.5759	8883.3229	8480.764	7501.1731	6869.0363	5692.7147	5387.3109	5248.5729	4387.2894	4069.1511	3641.9342	3283.2299	2861.4607	2588.8607	2280.1156		
t11c1	23	7568.2374	6798.4727	5984.2871	5818.5756	5332.5364	4935.781	4611.4554	4322.9458	3866.5215	3577.4326	3293.7952	2993.7587	2889.9327	2805.9319	2650.1309	2498.3162	
t11c1	24	8231.1274	7953.6558	7557.1304	7097.9428	6417.767	5880.7675	5463.2967	5116.9218	4775.3011	4350.135	4187.9301	3715.3799	3350.3969	3139.9392	2898.3279	2566.1744	2258.8907
t12c1	1	4852	4259	4074	3597	3000	2784	2889	2855	2282	2108	1938	2107					
t12c1	2	5246.3337	4941.0344	4460.2559	3818.9733	3419.8279	3059.1275	2927.0063	2837.3155	2365.0454	2304.2172	2256.9914	4867.248					
t12c1	3	6439.6988	6001.0086	5315.2913	4690.862	4387.6382	3842.2128	3608.7231	3343.8325	2978.0558	2935.7941	3795.6597						
t12c1	4	7356.5237	7167.1296	6456.1164	5893.4966	5415.8786	5115.5816	4429.8033	4128.642	3705.9175	3569.233							
t12c1	5	5287.9627	5066.1902	4927.3907	4718.5235	4280.6418	4206.9718	3862.0654	3727.2155	3583.8175	4263.9824							
t12c1	6	5057.8187	4819.3388	4592.2325	4376.1885	4045.7143	3732.5734	3161.1164	3013.5639	3019.0897	3104.5085	3081.8447	2701.2726					
t12c1	7	6808.7833	6349.1123	5649.8275	5421.9467	4929.7886	4538.6312	4134.1809	3633.0667	3474.5118	3138.4482	2869.5381	2578.4181	2405.4298	2099.2792	1859.4552		
t12c1	8	7331.5457	7176.2785	6445.3993	6032.1104	5499.3367	4973.6313	4636.8897	4326.753	3913.9621	3560.9432	3307.3368	3084.5158	2859.9838	2576.9874	2241.7661		
t12c1	9	7683.6537	7108.8725	6531.4009	5796.7755	5285.7051	4790.6873	4409.1265	4043.1541	3597.4405	3438.5215	2883.2602	2763.2365	2468.9023				
t12c1	10	8386.0503	7680.6279	6771.5182	6260.4634	5558.4312	4960.6382	4544.3189	3973.164	3519.6083	3323.933	3011.3302	3104.9282					
t12c1	11	6255.8682	5900.6891	5483.5372	4966.0803	4635.7716	4343.659	4012.3918	3797.3148	3565.5252	3294.461	3159.1972	2998.2973	2842.5289				
t12c1	12	6867.8035	6331.2719	5782.0919	4961.6905	4604.1492	4267.652	4099.9809	4027.6675	3581.2664	3438.2088	3140.9516	3140.98	2779.3956	2693.8385			
t12c1	13	7509	6973	6725	6011	5557	5168	4597	4176	3923	3609	3323	3148	2748	2428	2123	1775	
t12c1	14	7798.8499	7031.7573	6323.3716	5913.0571	5466.763	4859.193	4757.6464	4499.7045	4086.9594	3950.9475	3629.7455	3474.3547	3161.967	2834.6518	2619.5896	2173.0955	
t12c1	15	6690.455	6026.0975	5554.6726	5117.5116	4805.2998	4602.4124	4396.6587	4291.3022	3844.2468	3603.0703	3533.1031	3137.5117	2962.9434	2610.6028	2404.8809		
t12c1	16	8826.5982	8292.1509	7557.3611	6951.9621	6553.9639	6040.8515	5421.6611	5025.22	4725.7541	4472.03	4190.6393	3689.6744	3461.843	3009.5117			
t12c1	17	7539.9405	6786.5686	6212.5719	5467.6832	5000.7278	4436.1536	4081.8654	3791.0531	3434.883	3557.8413	3373.3028	3019.1351	2990.9239	2996.8494	1929.8844		
t12c1	18	7092.3591	6615.2456	6070.1666	5453.6223	4872.1845	4454.9161	3950.864	3707.8115	3239.7234	3027.8721	2709.7676	2560.9609	2457.7053	2272.1432	2105.2643		
t12c1	19	8928.6467	7847.2694	7378.8669	7253.9991	6368.6568	5920.7359	5378.6014	5100.9407	4644.0549	4330.609	3773.8347	3358.7855	2903.3739	2629.3411	2295.2267	2080.6139	1587.4383
t12c1	20	9434.7026	8736.7499	8287.3647	7911.2117	7857.3781	7121.7336	6417.7773	6229.0123	5733.4157	5681.9856	4925.8728	4337.096	3799.6654	3324.3216	2889.0281	2565.7046	1969.7074
t12c1	21	8440.8177	8010.3244	7670.3326	7002.5672	6617.5286	6225.9728	5792.7879	5370.5293	5012.4054	4600.2677	3938.3269	3516.1021	3072.6536	2741.9129	2463.2295	2169.7306	
t12c1	22	9614.6579	8938.5236	8612.5661	7718.6248	6970.103	6059.1161	5490.0582	5306.9526	4571.1331	4413.5584	3948.1083	3447.2042	3122.5467	2897.1884	2470.5122		
t12c1	23	7485.1611	6931.95	6166.0798	5909.7952	5514.8525	4997.8121	4667.259	4497.0113	4020.9903	3802.8867	3471.4973	3244.2704	3163.8201	3108.3487	2856.1787	2659.9606	
t12c1	24	8182.9166	7949.1948	7713.9837	7092.88	6578.9934	6046.3722	5589.5707	5320.9493	4974.6268	4649.6081	4358.3542	4115.9567	3699.0527	3305.1705	3290.1121	2720.6063	2379.8582
t13c1	1	4703	4406	4037	3671	3186	2858	2997	2784	2564	2275	1945	2408					
t13c1	2	5154.5313	4824.3718	4430.8539	3907.3103	3541.5984	3264.7544	3159.8806	3056.8576	2520.3827	2434.0014	2374.8428	5306.1994					
t13c1	3	6341.074	5968.1924	5203.3204	4690.9501	4422.4894	4003.4007	3603.9076	3330.3223	3122.6444	3119.074	3873.3641						
t13c1	4	7294.0442	7009.8068	6370.1806	5916.3803	5611.2561	5092.3504	4528.0001	4309.9983	3844.8149	3670.6465							
t13c1	5	5402.2514	5236.2693	5113.0503	4728.6824	4484.59	4364.0676	4062.9045	3681.4817	3806.3763	4400.3277							
t13c1	6	5094.3824	4833.8449	4441.841	4228.621	4082.3713	3918.2312	3302.3666	3225.5571	3172.6674	3172.7518	3176.4452	2785.77					
t13c1	7	6844.3148	6168.9996	5685.671	5305.7266	5174.1963	4510.6617	4219.3731	3786.9034	3600.0663	3278.1924	3012.7304	2627.2434	2519.7675	2300.2835	2073.5118		
t13c1	8	7250.8987	7014.1379	6357.8493	6002.0762	5526.3171	5026.9543	4678.9696	4409.0748	3952.7117	3695.0935	3370.1136	3205.5383	2895.3361	2765.612	2358.6099		
t13c1	9	7723.3576	7163.4123	6317.1809	6029.235	5331.5576	4899.4333	4501.5429	4139.8879	3722.9502	3574.4938	3033.686	2889.2367	2617.8269				
t13c1	10	8141.7468	7697.6152	6883.0456	6222.6406	5702.8213	5157.6726	4692.1413	3904.3316	3650.8019	3492.5273	3116.4708	3638.0067					
t13c1	11	6157.5306	5995.5063	5452.5396	5172.0515	4817.4605	4634.3259	4244.4521	3992.6901	3579.7003	3488.3802	3279.5801	3101.0673	3032.7265				
t13c1	12	6558.7104	5973.1369	5803.34	4986.9446	4681.6235	4609.1547	4273.0985	4091.8441	3769.1225	3599.0074	3148.9437	3133.4019	2954.0906	2850.08			
t13c1	13	7804	6973	6406	6048	5627	5167	4737	4282	3960	3574	3250	3327	2815	2704	2272	1891	
t13c1	14	7694.51	6911.7617	6407.0209	5917.5966	5454.6477	5045.4707	4799.9727	4636.0169	4158.2919	3911.9298	3640.9368	3471.3432	3234.0145	2943.1416	2613.5817	2300.1775	
t13c1	15	6519.3671	5956.4163	5541.7742	5313.9553	4953.7757	4697.8452	4443.8985	4365.4812	4121.6782	3899.7848	3564.5148	3386.3457	3071.5077	2890.7194	2542.6732		
t13c1	16	8827.3186	8007.7048	7642.1441	6954.7268	6730.7023	6265.7923	5529.7979	5176.3837	4830.7486	4526.3808	4169.6947	3938.2601	3763.2881	3226.4883			
t13c1	17	7405.6187	6621.2181	6319.6384	5563.4933	4997.7113	4423.6983	4117.3284	3826.6418	3499.1679	3664.8477	3509.9299	3226.5284	3153.6214	2932.3914	2086.9046		
t13c1	18	7102.6725	6481.5198	6005.4384	5426.3607	4917.8327	4570.2525	3971.8609	3771.6342	3398.9	3052.6494	2935.5558	2665.024	2549.529	2391.6169	2284.4025		
t13c1	19	8536.5808	7750.5793	7349.9902	7075.2012	6416.7923	6059.3492	5522.4519	5231.95	4716.3434	4528.3733	3957.7479	3431.7245	3128.2892	2743.1491	2423.3501	2102.7128	1761.4511
t13c1	20	9406.7914	8544.3324	8185.6416	7915.0327	7943.4172	7257.7374	6508.7191	6354.9572	5923.0782	5748.145	5170.3358	4606.5026	4059.1472	3541.8955	3100.1222	2721.7584	2084.201
t13c1	21	8385.6646	8087.8943	7642.319	7558.1011	6663.5165	6256.7689	5811.6849	5722.3937	5212.3029	4730.3909	4221.9649	3837.3665	3356.4874	2830.9265	2679.1331	2305.5802	
t13c1	22	9529.9128	8989.922	8448.6705	7720.641	6982.2843	6161.9665	5654.6313	5481.6469	4888.1447	4415.8099	4044.834	3616.3753	3286.692	3081.4761	2541.0201		
t13c1	23	7503.3851	6688.2788	6000.2661	5822.4215	5533.364	5211.6127	4896.6617	4548.125	4230.8833	3963.0566	3731.463	3436.4935	3340.1987	3225.9176	3070.8933	2850.2377	
t13c1	24	8023.837	8159.819	7585.8475	7166.3148	6521.8347	6208.0135	5789.6365	5512.3983	5054.5301	4779.2125	4577.6054	4328.1214	3774.3026	3512.2515	3392.1846	2898.0442	2523.7824
t14c1	1	4741	4185	3962	3671	3297	3007	2997	2746	2600	2448	2220	2568					
t14c1	2	5164.0603	4782.5709	4488.6343	3900.5348	3518.209	3277.8439	3107.5881	3088.2821	2744.5349	2490.5501	2526.5098	5647.561					
t14c1	3	6252.9883	5919.0134	5275.8586	4702.9423	4571.6557	4048.7363	3785.9896	3548.3734	3278.6314	3223.9165	4143.1669						
t14c1	4	7302.5251	6985.8291	6599.681	5928.2303	5788.6188	5077.99	4716.9119	4447.3989	3972.3839	3821.0087							
t14c1	5	5290.0639	5028.5634	4945.0088	4731.7865	4581.4976	4393.3052	4159.9024	3918.271	3941.0471	4733.3656							
t14c1	6	5039.2806	4750.6623	4473.6299	4215.9136	4038.5978	3785.4408	3392.0295	3198.3339	3224.5111	3405.5005	3355.4512	2807.4673					
t14c1	7	6553.104	6061.4788	5546.2357	5288.9604	4997.9365	4622.0111	4179.0768	3766.2893	3536.8586	3181.377	3087.805	2778.0894	2615.7513	2438.4548	2118.7044		
t14c1	8	7207.8976	6616.7133	6325.0577	5972.8637	5436.4819	5024.622	4700.4333	4301.6167	4061.1795	3831.8922	3490.7151	3334.7428	2969.3229	2885.5248	2523.8157		
t14c1	9	7579.1624	7016.7198	6237.9868	5791.4175	5266.2797	4895.8754	4630.4729	4211.3809	3921.7767	3669.8518	3228.5362	2980.7479	2768.4289				
t14c1	10	8113.968	7575.7178	6910.203	6120.8647	5761.8809	5329.0659	4737.916	4173.4068	3868.9738	3485.3586	3378.3931	3472.5595					
t14c1	11	5991.3334	5830.2104	5364.0773	5201.3832	4888.7506	4393.4848	4249.5287	4031.5302	3789.9424	3737.1789	3523.9591	3199.0359	3133.3335				
